id,year,state_name,state_code,district_name,district_code,crop_name,crop_code,crop_type,season,area,area_unit,production,production_unit,yield,yield_unit,old_district_name,actual_rainfall,rfs_rainfall,normal_rainfall,rainfall_deviation,agri_year,irrigation_food_category,irrigation_crop_type,irrigation_crop_name,irrigation_crop_code,irrigation_season,crop_irrigation_area,total_irrigated_area
451151,2022-2023,Telangana,36,Nirmal,680,Jowar,102.0,Cereals,Kharif,16.0,Hectare,11.0,Tonnes,0.688,Tonnes/Hectare,Adilabad,1907.2999999999984,1040.0245319448004,1103.5999999999992,68.3522533262958,2022-2023,Food Crop,Cereals & Millets,Jowar,102.0,Kharif,35.0,1040598.0
284713,2014-2015,Telangana,36,Adilabad,501,Jowar,102.0,Cereals,Rabi,9787.0,Hectare,7448.0,Tonnes,0.761,Tonnes/Hectare,Adilabad,963.27,528.2017072547,1103.5999999999992,89.29453694613629,2014-2015,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,3345.0,271774.0
303200,2015-2016,Telangana,36,Adilabad,501,Jowar,102.0,Cereals,Rabi,8629.0,Hectare,6998.0,Tonnes,0.811,Tonnes/Hectare,Adilabad,942.7399999999996,516.9540423964002,1103.7999999999993,14.616012916726936,2015-2016,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,3377.0,282184.0
322117,2016-2017,Telangana,36,Adilabad,501,Jowar,102.0,Cereals,Rabi,2618.0,Hectare,2270.0,Tonnes,0.867,Tonnes/Hectare,Adilabad,1268.01,695.2351840497998,1103.5999999999992,-22.99744870822964,2016-2017,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,3550.0,824372.0
322494,2016-2017,Telangana,36,Kumuram Bheem Asifabad,699,Jowar,102.0,Cereals,Rabi,3855.0,Hectare,3454.0,Tonnes,0.896,Tonnes/Hectare,Adilabad,1268.01,695.2351840497998,1103.5999999999992,-22.99744870822964,2016-2017,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,3550.0,824372.0
322613,2016-2017,Telangana,36,Mancherial,684,Jowar,102.0,Cereals,Rabi,390.0,Hectare,464.0,Tonnes,1.19,Tonnes/Hectare,Adilabad,1268.01,695.2351840497998,1103.5999999999992,-22.99744870822964,2016-2017,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,3550.0,824372.0
322798,2016-2017,Telangana,36,Nirmal,680,Jowar,102.0,Cereals,Rabi,2480.0,Hectare,4241.0,Tonnes,1.71,Tonnes/Hectare,Adilabad,1268.01,695.2351840497998,1103.5999999999992,-22.99744870822964,2016-2017,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,3550.0,824372.0
342749,2017-2018,Telangana,36,Adilabad,501,Jowar,102.0,Cereals,Rabi,2946.0,Hectare,3738.0,Tonnes,1.269,Tonnes/Hectare,Adilabad,920.3600000000002,504.6567939128999,1103.5999999999992,19.96810455707852,2017-2018,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,4049.0,901526.0
343106,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Jowar,102.0,Cereals,Rabi,2839.0,Hectare,2385.0,Tonnes,0.84,Tonnes/Hectare,Adilabad,920.3600000000002,504.6567939128999,1103.5999999999992,19.96810455707852,2017-2018,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,4049.0,901526.0
343226,2017-2018,Telangana,36,Mancherial,684,Jowar,102.0,Cereals,Rabi,387.0,Hectare,523.0,Tonnes,1.351,Tonnes/Hectare,Adilabad,920.3600000000002,504.6567939128999,1103.5999999999992,19.96810455707852,2017-2018,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,4049.0,901526.0
343392,2017-2018,Telangana,36,Nirmal,680,Jowar,102.0,Cereals,Rabi,2651.0,Hectare,3804.0,Tonnes,1.435,Tonnes/Hectare,Adilabad,920.3600000000002,504.6567939128999,1103.5999999999992,19.96810455707852,2017-2018,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,4049.0,901526.0
363466,2018-2019,Telangana,36,Adilabad,501,Jowar,102.0,Cereals,Rabi,3234.0,Hectare,4110.0,Tonnes,1.271,Tonnes/Hectare,Adilabad,1302.1600000000003,713.9994093663,1103.5999999999992,75.47406806012893,2018-2019,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,5054.0,944546.0
363803,2018-2019,Telangana,36,Kumuram Bheem Asifabad,699,Jowar,102.0,Cereals,Rabi,2318.0,Hectare,2659.0,Tonnes,1.147,Tonnes/Hectare,Adilabad,1302.1600000000003,713.9994093663,1103.5999999999992,75.47406806012893,2018-2019,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,5054.0,944546.0
363905,2018-2019,Telangana,36,Mancherial,684,Jowar,102.0,Cereals,Rabi,232.0,Hectare,383.0,Tonnes,1.651,Tonnes/Hectare,Adilabad,1302.1600000000003,713.9994093663,1103.5999999999992,75.47406806012893,2018-2019,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,5054.0,944546.0
364132,2018-2019,Telangana,36,Nirmal,680,Jowar,102.0,Cereals,Rabi,2293.0,Hectare,5904.0,Tonnes,2.575,Tonnes/Hectare,Adilabad,1302.1600000000003,713.9994093663,1103.5999999999992,75.47406806012893,2018-2019,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,5054.0,944546.0
385431,2019-2020,Telangana,36,Adilabad,501,Jowar,102.0,Cereals,Rabi,6580.0,Hectare,14950.0,Tonnes,2.272,Tonnes/Hectare,Adilabad,1414.6799999999992,775.7156292398001,1103.7999999999993,69.93118002375942,2019-2020,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,8720.0,1048794.0
385829,2019-2020,Telangana,36,Kumuram Bheem Asifabad,699,Jowar,102.0,Cereals,Rabi,2030.0,Hectare,1825.0,Tonnes,0.899,Tonnes/Hectare,Adilabad,1414.6799999999992,775.7156292398001,1103.7999999999993,69.93118002375942,2019-2020,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,8720.0,1048794.0
385960,2019-2020,Telangana,36,Mancherial,684,Jowar,102.0,Cereals,Rabi,183.0,Hectare,389.0,Tonnes,2.126,Tonnes/Hectare,Adilabad,1414.6799999999992,775.7156292398001,1103.7999999999993,69.93118002375942,2019-2020,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,8720.0,1048794.0
386238,2019-2020,Telangana,36,Nirmal,680,Jowar,102.0,Cereals,Rabi,2382.0,Hectare,2206.0,Tonnes,0.926,Tonnes/Hectare,Adilabad,1414.6799999999992,775.7156292398001,1103.7999999999993,69.93118002375942,2019-2020,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,8720.0,1048794.0
406888,2020-2021,Telangana,36,Adilabad,501,Jowar,102.0,Cereals,Rabi,13832.0,Hectare,37696.0,Tonnes,2.725,Tonnes/Hectare,Adilabad,1114.7199999999991,567.5759671105001,1103.5999999999992,-15.100530357419071,2020-2021,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,16960.0,1101556.0
407373,2020-2021,Telangana,36,Kumuram Bheem Asifabad,699,Jowar,102.0,Cereals,Rabi,2590.0,Hectare,1618.0,Tonnes,0.625,Tonnes/Hectare,Adilabad,1114.7199999999991,567.5759671105001,1103.5999999999992,-15.100530357419071,2020-2021,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,16960.0,1101556.0
407516,2020-2021,Telangana,36,Mancherial,684,Jowar,102.0,Cereals,Rabi,414.0,Hectare,1047.0,Tonnes,2.529,Tonnes/Hectare,Adilabad,1114.7199999999991,567.5759671105001,1103.5999999999992,-15.100530357419071,2020-2021,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,16960.0,1101556.0
407841,2020-2021,Telangana,36,Nirmal,680,Jowar,102.0,Cereals,Rabi,3137.0,Hectare,8137.0,Tonnes,2.594,Tonnes/Hectare,Adilabad,1114.7199999999991,567.5759671105001,1103.5999999999992,-15.100530357419071,2020-2021,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,16960.0,1101556.0
428147,2021-2022,Telangana,36,Adilabad,501,Jowar,102.0,Cereals,Rabi,13392.0,Hectare,23972.0,Tonnes,1.79,Tonnes/Hectare,Adilabad,1417.6999999999996,762.8942399207006,1103.5999999999992,47.542024516481625,2021-2022,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,16941.0,1041832.0
428707,2021-2022,Telangana,36,Kumuram Bheem Asifabad,699,Jowar,102.0,Cereals,Rabi,4130.0,Hectare,3783.0,Tonnes,0.916,Tonnes/Hectare,Adilabad,1417.6999999999996,762.8942399207006,1103.5999999999992,47.542024516481625,2021-2022,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,16941.0,1041832.0
428871,2021-2022,Telangana,36,Mancherial,684,Jowar,102.0,Cereals,Rabi,260.0,Hectare,246.0,Tonnes,0.946,Tonnes/Hectare,Adilabad,1417.6999999999996,762.8942399207006,1103.5999999999992,47.542024516481625,2021-2022,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,16941.0,1041832.0
429264,2021-2022,Telangana,36,Nirmal,680,Jowar,102.0,Cereals,Rabi,3213.0,Hectare,5080.0,Tonnes,1.581,Tonnes/Hectare,Adilabad,1417.6999999999996,762.8942399207006,1103.5999999999992,47.542024516481625,2021-2022,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,16941.0,1041832.0
450164,2022-2023,Telangana,36,Adilabad,501,Jowar,102.0,Cereals,Rabi,15699.0,Hectare,22983.0,Tonnes,1.464,Tonnes/Hectare,Adilabad,1907.2999999999984,1040.0245319448004,1103.5999999999992,68.3522533262958,2022-2023,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,18700.0,1040598.0
450662,2022-2023,Telangana,36,Kumuram Bheem Asifabad,699,Jowar,102.0,Cereals,Rabi,4129.0,Hectare,3951.0,Tonnes,0.957,Tonnes/Hectare,Adilabad,1907.2999999999984,1040.0245319448004,1103.5999999999992,68.3522533262958,2022-2023,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,18700.0,1040598.0
450814,2022-2023,Telangana,36,Mancherial,684,Jowar,102.0,Cereals,Rabi,177.0,Hectare,302.0,Tonnes,1.706,Tonnes/Hectare,Adilabad,1907.2999999999984,1040.0245319448004,1103.5999999999992,68.3522533262958,2022-2023,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,18700.0,1040598.0
451152,2022-2023,Telangana,36,Nirmal,680,Jowar,102.0,Cereals,Rabi,2606.0,Hectare,5306.0,Tonnes,2.036,Tonnes/Hectare,Adilabad,1907.2999999999984,1040.0245319448004,1103.5999999999992,68.3522533262958,2022-2023,Food Crop,Cereals & Millets,Jowar,102.0,Rabi,18700.0,1040598.0
284715,2014-2015,Telangana,36,Adilabad,501,Maize,104.0,Cereals,Kharif,9764.0,Hectare,25601.0,Tonnes,2.622,Tonnes/Hectare,Adilabad,963.27,528.2017072547,1103.5999999999992,89.29453694613629,2014-2015,Food Crop,Cereals & Millets,Maize,104.0,Kharif,19840.0,271774.0
303202,2015-2016,Telangana,36,Adilabad,501,Maize,104.0,Cereals,Kharif,11181.0,Hectare,34885.0,Tonnes,3.12,Tonnes/Hectare,Adilabad,942.7399999999996,516.9540423964002,1103.7999999999993,14.616012916726936,2015-2016,Food Crop,Cereals & Millets,Maize,104.0,Kharif,16972.0,282184.0
322119,2016-2017,Telangana,36,Adilabad,501,Maize,104.0,Cereals,Kharif,600.0,Hectare,2074.0,Tonnes,3.457,Tonnes/Hectare,Adilabad,1268.01,695.2351840497998,1103.5999999999992,-22.99744870822964,2016-2017,Food Crop,Cereals & Millets,Maize,104.0,Kharif,26306.0,824372.0
322496,2016-2017,Telangana,36,Kumuram Bheem Asifabad,699,Maize,104.0,Cereals,Kharif,1103.0,Hectare,3812.0,Tonnes,3.456,Tonnes/Hectare,Adilabad,1268.01,695.2351840497998,1103.5999999999992,-22.99744870822964,2016-2017,Food Crop,Cereals & Millets,Maize,104.0,Kharif,26306.0,824372.0
322614,2016-2017,Telangana,36,Mancherial,684,Maize,104.0,Cereals,Kharif,1193.0,Hectare,4123.0,Tonnes,3.456,Tonnes/Hectare,Adilabad,1268.01,695.2351840497998,1103.5999999999992,-22.99744870822964,2016-2017,Food Crop,Cereals & Millets,Maize,104.0,Kharif,26306.0,824372.0
322800,2016-2017,Telangana,36,Nirmal,680,Maize,104.0,Cereals,Kharif,9693.0,Hectare,33499.0,Tonnes,3.456,Tonnes/Hectare,Adilabad,1268.01,695.2351840497998,1103.5999999999992,-22.99744870822964,2016-2017,Food Crop,Cereals & Millets,Maize,104.0,Kharif,26306.0,824372.0
342751,2017-2018,Telangana,36,Adilabad,501,Maize,104.0,Cereals,Kharif,328.0,Hectare,1132.0,Tonnes,3.451,Tonnes/Hectare,Adilabad,920.3600000000002,504.6567939128999,1103.5999999999992,19.96810455707852,2017-2018,Food Crop,Cereals & Millets,Maize,104.0,Kharif,25980.0,901526.0
343108,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Maize,104.0,Cereals,Kharif,1148.0,Hectare,3961.0,Tonnes,3.45,Tonnes/Hectare,Adilabad,920.3600000000002,504.6567939128999,1103.5999999999992,19.96810455707852,2017-2018,Food Crop,Cereals & Millets,Maize,104.0,Kharif,25980.0,901526.0
343228,2017-2018,Telangana,36,Mancherial,684,Maize,104.0,Cereals,Kharif,644.0,Hectare,2222.0,Tonnes,3.45,Tonnes/Hectare,Adilabad,920.3600000000002,504.6567939128999,1103.5999999999992,19.96810455707852,2017-2018,Food Crop,Cereals & Millets,Maize,104.0,Kharif,25980.0,901526.0
343394,2017-2018,Telangana,36,Nirmal,680,Maize,104.0,Cereals,Kharif,7982.0,Hectare,45681.0,Tonnes,5.723,Tonnes/Hectare,Adilabad,920.3600000000002,504.6567939128999,1103.5999999999992,19.96810455707852,2017-2018,Food Crop,Cereals & Millets,Maize,104.0,Kharif,25980.0,901526.0
363468,2018-2019,Telangana,36,Adilabad,501,Maize,104.0,Cereals,Kharif,469.0,Hectare,1456.0,Tonnes,3.104,Tonnes/Hectare,Adilabad,1302.1600000000003,713.9994093663,1103.5999999999992,75.47406806012893,2018-2019,Food Crop,Cereals & Millets,Maize,104.0,Kharif,23877.0,944546.0
363805,2018-2019,Telangana,36,Kumuram Bheem Asifabad,699,Maize,104.0,Cereals,Kharif,1013.0,Hectare,4701.0,Tonnes,4.641,Tonnes/Hectare,Adilabad,1302.1600000000003,713.9994093663,1103.5999999999992,75.47406806012893,2018-2019,Food Crop,Cereals & Millets,Maize,104.0,Kharif,23877.0,944546.0
363907,2018-2019,Telangana,36,Mancherial,684,Maize,104.0,Cereals,Kharif,493.0,Hectare,1937.0,Tonnes,3.929,Tonnes/Hectare,Adilabad,1302.1600000000003,713.9994093663,1103.5999999999992,75.47406806012893,2018-2019,Food Crop,Cereals & Millets,Maize,104.0,Kharif,23877.0,944546.0
364134,2018-2019,Telangana,36,Nirmal,680,Maize,104.0,Cereals,Kharif,7781.0,Hectare,47542.0,Tonnes,6.11,Tonnes/Hectare,Adilabad,1302.1600000000003,713.9994093663,1103.5999999999992,75.47406806012893,2018-2019,Food Crop,Cereals & Millets,Maize,104.0,Kharif,23877.0,944546.0
385433,2019-2020,Telangana,36,Adilabad,501,Maize,104.0,Cereals,Kharif,218.0,Hectare,1055.0,Tonnes,4.839,Tonnes/Hectare,Adilabad,1414.6799999999992,775.7156292398001,1103.7999999999993,69.93118002375942,2019-2020,Food Crop,Cereals & Millets,Maize,104.0,Kharif,46941.0,1048794.0
385831,2019-2020,Telangana,36,Kumuram Bheem Asifabad,699,Maize,104.0,Cereals,Kharif,477.0,Hectare,1565.0,Tonnes,3.281,Tonnes/Hectare,Adilabad,1414.6799999999992,775.7156292398001,1103.7999999999993,69.93118002375942,2019-2020,Food Crop,Cereals & Millets,Maize,104.0,Kharif,46941.0,1048794.0
385962,2019-2020,Telangana,36,Mancherial,684,Maize,104.0,Cereals,Kharif,228.0,Hectare,1104.0,Tonnes,4.842,Tonnes/Hectare,Adilabad,1414.6799999999992,775.7156292398001,1103.7999999999993,69.93118002375942,2019-2020,Food Crop,Cereals & Millets,Maize,104.0,Kharif,46941.0,1048794.0
386240,2019-2020,Telangana,36,Nirmal,680,Maize,104.0,Cereals,Kharif,13355.0,Hectare,109365.0,Tonnes,8.189,Tonnes/Hectare,Adilabad,1414.6799999999992,775.7156292398001,1103.7999999999993,69.93118002375942,2019-2020,Food Crop,Cereals & Millets,Maize,104.0,Kharif,46941.0,1048794.0
406890,2020-2021,Telangana,36,Adilabad,501,Maize,104.0,Cereals,Kharif,27.0,Hectare,124.0,Tonnes,4.593,Tonnes/Hectare,Adilabad,1114.7199999999991,567.5759671105001,1103.5999999999992,-15.100530357419071,2020-2021,Food Crop,Cereals & Millets,Maize,104.0,Kharif,24771.0,1101556.0
407375,2020-2021,Telangana,36,Kumuram Bheem Asifabad,699,Maize,104.0,Cereals,Kharif,182.0,Hectare,257.0,Tonnes,1.412,Tonnes/Hectare,Adilabad,1114.7199999999991,567.5759671105001,1103.5999999999992,-15.100530357419071,2020-2021,Food Crop,Cereals & Millets,Maize,104.0,Kharif,24771.0,1101556.0
407518,2020-2021,Telangana,36,Mancherial,684,Maize,104.0,Cereals,Kharif,113.0,Hectare,525.0,Tonnes,4.646,Tonnes/Hectare,Adilabad,1114.7199999999991,567.5759671105001,1103.5999999999992,-15.100530357419071,2020-2021,Food Crop,Cereals & Millets,Maize,104.0,Kharif,24771.0,1101556.0
407843,2020-2021,Telangana,36,Nirmal,680,Maize,104.0,Cereals,Kharif,3565.0,Hectare,23868.0,Tonnes,6.695,Tonnes/Hectare,Adilabad,1114.7199999999991,567.5759671105001,1103.5999999999992,-15.100530357419071,2020-2021,Food Crop,Cereals & Millets,Maize,104.0,Kharif,24771.0,1101556.0
428149,2021-2022,Telangana,36,Adilabad,501,Maize,104.0,Cereals,Kharif,415.0,Hectare,1896.0,Tonnes,4.569,Tonnes/Hectare,Adilabad,1417.6999999999996,762.8942399207006,1103.5999999999992,47.542024516481625,2021-2022,Food Crop,Cereals & Millets,Maize,104.0,Kharif,42016.0,1041832.0
428709,2021-2022,Telangana,36,Kumuram Bheem Asifabad,699,Maize,104.0,Cereals,Kharif,263.0,Hectare,1203.0,Tonnes,4.574,Tonnes/Hectare,Adilabad,1417.6999999999996,762.8942399207006,1103.5999999999992,47.542024516481625,2021-2022,Food Crop,Cereals & Millets,Maize,104.0,Kharif,42016.0,1041832.0
428873,2021-2022,Telangana,36,Mancherial,684,Maize,104.0,Cereals,Kharif,251.0,Hectare,1144.0,Tonnes,4.558,Tonnes/Hectare,Adilabad,1417.6999999999996,762.8942399207006,1103.5999999999992,47.542024516481625,2021-2022,Food Crop,Cereals & Millets,Maize,104.0,Kharif,42016.0,1041832.0
429266,2021-2022,Telangana,36,Nirmal,680,Maize,104.0,Cereals,Kharif,9512.0,Hectare,59970.0,Tonnes,6.305,Tonnes/Hectare,Adilabad,1417.6999999999996,762.8942399207006,1103.5999999999992,47.542024516481625,2021-2022,Food Crop,Cereals & Millets,Maize,104.0,Kharif,42016.0,1041832.0
450166,2022-2023,Telangana,36,Adilabad,501,Maize,104.0,Cereals,Kharif,1002.0,Hectare,4563.0,Tonnes,4.554,Tonnes/Hectare,Adilabad,1907.2999999999984,1040.0245319448004,1103.5999999999992,68.3522533262958,2022-2023,Food Crop,Cereals & Millets,Maize,104.0,Kharif,50640.0,1040598.0
450664,2022-2023,Telangana,36,Kumuram Bheem Asifabad,699,Maize,104.0,Cereals,Kharif,365.0,Hectare,1662.0,Tonnes,4.553,Tonnes/Hectare,Adilabad,1907.2999999999984,1040.0245319448004,1103.5999999999992,68.3522533262958,2022-2023,Food Crop,Cereals & Millets,Maize,104.0,Kharif,50640.0,1040598.0
450816,2022-2023,Telangana,36,Mancherial,684,Maize,104.0,Cereals,Kharif,93.0,Hectare,424.0,Tonnes,4.559,Tonnes/Hectare,Adilabad,1907.2999999999984,1040.0245319448004,1103.5999999999992,68.3522533262958,2022-2023,Food Crop,Cereals & Millets,Maize,104.0,Kharif,50640.0,1040598.0
451154,2022-2023,Telangana,36,Nirmal,680,Maize,104.0,Cereals,Kharif,11270.0,Hectare,52924.0,Tonnes,4.696,Tonnes/Hectare,Adilabad,1907.2999999999984,1040.0245319448004,1103.5999999999992,68.3522533262958,2022-2023,Food Crop,Cereals & Millets,Maize,104.0,Kharif,50640.0,1040598.0
363814,2018-2019,Telangana,36,Kumuram Bheem Asifabad,699,Ragi,105.0,Cereals,Kharif,17.0,Hectare,17.0,Tonnes,1.0,Tonnes/Hectare,Adilabad,1302.1600000000003,713.9994093663,1103.5999999999992,75.47406806012893,2018-2019,Food Crop,Cereals & Millets,Ragi,105.0,Kharif,21.0,944546.0
385840,2019-2020,Telangana,36,Kumuram Bheem Asifabad,699,Ragi,105.0,Cereals,Kharif,14.0,Hectare,22.0,Tonnes,1.571,Tonnes/Hectare,Adilabad,1414.6799999999992,775.7156292398001,1103.7999999999993,69.93118002375942,2019-2020,Food Crop,Cereals & Millets,Ragi,105.0,Kharif,18.0,1048794.0
386249,2019-2020,Telangana,36,Nirmal,680,Ragi,105.0,Cereals,Kharif,3.0,Hectare,5.0,Tonnes,1.667,Tonnes/Hectare,Adilabad,1414.6799999999992,775.7156292398001,1103.7999999999993,69.93118002375942,2019-2020,Food Crop,Cereals & Millets,Ragi,105.0,Kharif,18.0,1048794.0
450672,2022-2023,Telangana,36,Kumuram Bheem Asifabad,699,Ragi,105.0,Cereals,Kharif,105.0,Hectare,162.0,Tonnes,1.543,Tonnes/Hectare,Adilabad,1907.2999999999984,1040.0245319448004,1103.5999999999992,68.3522533262958,2022-2023,Food Crop,Cereals & Millets,Ragi,105.0,Kharif,11.0,1040598.0
284728,2014-2015,Telangana,36,Adilabad,501,Rice,101.0,Cereals,Kharif,36084.0,Hectare,81003.0,Tonnes,2.245,Tonnes/Hectare,Adilabad,963.27,528.2017072547,1103.5999999999992,89.29453694613629,2014-2015,Food Crop,Cereals & Millets,Rice,101.0,Kharif,734.0,271774.0
303215,2015-2016,Telangana,36,Adilabad,501,Rice,101.0,Cereals,Kharif,42575.0,Hectare,108571.0,Tonnes,2.55,Tonnes/Hectare,Adilabad,942.7399999999996,516.9540423964002,1103.7999999999993,14.616012916726936,2015-2016,Food Crop,Cereals & Millets,Rice,101.0,Kharif,734.0,282184.0
322129,2016-2017,Telangana,36,Adilabad,501,Rice,101.0,Cereals,Kharif,1230.0,Hectare,3174.0,Tonnes,2.58,Tonnes/Hectare,Adilabad,1268.01,695.2351840497998,1103.5999999999992,-22.99744870822964,2016-2017,Food Crop,Cereals & Millets,Rice,101.0,Kharif,125832.0,824372.0
322505,2016-2017,Telangana,36,Kumuram Bheem Asifabad,699,Rice,101.0,Cereals,Kharif,11980.0,Hectare,32619.0,Tonnes,2.723,Tonnes/Hectare,Adilabad,1268.01,695.2351840497998,1103.5999999999992,-22.99744870822964,2016-2017,Food Crop,Cereals & Millets,Rice,101.0,Kharif,125832.0,824372.0
322621,2016-2017,Telangana,36,Mancherial,684,Rice,101.0,Cereals,Kharif,27651.0,Hectare,85954.0,Tonnes,3.109,Tonnes/Hectare,Adilabad,1268.01,695.2351840497998,1103.5999999999992,-22.99744870822964,2016-2017,Food Crop,Cereals & Millets,Rice,101.0,Kharif,125832.0,824372.0
322810,2016-2017,Telangana,36,Nirmal,680,Rice,101.0,Cereals,Kharif,20477.0,Hectare,63822.0,Tonnes,3.117,Tonnes/Hectare,Adilabad,1268.01,695.2351840497998,1103.5999999999992,-22.99744870822964,2016-2017,Food Crop,Cereals & Millets,Rice,101.0,Kharif,125832.0,824372.0
342760,2017-2018,Telangana,36,Adilabad,501,Rice,101.0,Cereals,Kharif,556.0,Hectare,1334.0,Tonnes,2.399,Tonnes/Hectare,Adilabad,920.3600000000002,504.6567939128999,1103.5999999999992,19.96810455707852,2017-2018,Food Crop,Cereals & Millets,Rice,101.0,Kharif,125832.0,901526.0
343117,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Rice,101.0,Cereals,Kharif,7311.0,Hectare,13071.0,Tonnes,1.788,Tonnes/Hectare,Adilabad,920.3600000000002,504.6567939128999,1103.5999999999992,19.96810455707852,2017-2018,Food Crop,Cereals & Millets,Rice,101.0,Kharif,125832.0,901526.0
343235,2017-2018,Telangana,36,Mancherial,684,Rice,101.0,Cereals,Kharif,29897.0,Hectare,56949.0,Tonnes,1.905,Tonnes/Hectare,Adilabad,920.3600000000002,504.6567939128999,1103.5999999999992,19.96810455707852,2017-2018,Food Crop,Cereals & Millets,Rice,101.0,Kharif,125832.0,901526.0
343403,2017-2018,Telangana,36,Nirmal,680,Rice,101.0,Cereals,Kharif,20313.0,Hectare,48406.0,Tonnes,2.383,Tonnes/Hectare,Adilabad,920.3600000000002,504.6567939128999,1103.5999999999992,19.96810455707852,2017-2018,Food Crop,Cereals & Millets,Rice,101.0,Kharif,125832.0,901526.0
363477,2018-2019,Telangana,36,Adilabad,501,Rice,101.0,Cereals,Kharif,385.0,Hectare,1222.0,Tonnes,3.174,Tonnes/Hectare,Adilabad,1302.1600000000003,713.9994093663,1103.5999999999992,75.47406806012893,2018-2019,Food Crop,Cereals & Millets,Rice,101.0,Kharif,125832.0,944546.0
363815,2018-2019,Telangana,36,Kumuram Bheem Asifabad,699,Rice,101.0,Cereals,Kharif,11774.0,Hectare,24619.0,Tonnes,2.091,Tonnes/Hectare,Adilabad,1302.1600000000003,713.9994093663,1103.5999999999992,75.47406806012893,2018-2019,Food Crop,Cereals & Millets,Rice,101.0,Kharif,125832.0,944546.0
363916,2018-2019,Telangana,36,Mancherial,684,Rice,101.0,Cereals,Kharif,39549.0,Hectare,127625.0,Tonnes,3.227,Tonnes/Hectare,Adilabad,1302.1600000000003,713.9994093663,1103.5999999999992,75.47406806012893,2018-2019,Food Crop,Cereals & Millets,Rice,101.0,Kharif,125832.0,944546.0
364144,2018-2019,Telangana,36,Nirmal,680,Rice,101.0,Cereals,Kharif,26224.0,Hectare,84913.0,Tonnes,3.238,Tonnes/Hectare,Adilabad,1302.1600000000003,713.9994093663,1103.5999999999992,75.47406806012893,2018-2019,Food Crop,Cereals & Millets,Rice,101.0,Kharif,125832.0,944546.0
385442,2019-2020,Telangana,36,Adilabad,501,Rice,101.0,Cereals,Kharif,508.0,Hectare,1846.0,Tonnes,3.634,Tonnes/Hectare,Adilabad,1414.6799999999992,775.7156292398001,1103.7999999999993,69.93118002375942,2019-2020,Food Crop,Cereals & Millets,Rice,101.0,Kharif,125832.0,1048794.0
385841,2019-2020,Telangana,36,Kumuram Bheem Asifabad,699,Rice,101.0,Cereals,Kharif,24201.0,Hectare,67787.0,Tonnes,2.801,Tonnes/Hectare,Adilabad,1414.6799999999992,775.7156292398001,1103.7999999999993,69.93118002375942,2019-2020,Food Crop,Cereals & Millets,Rice,101.0,Kharif,125832.0,1048794.0
385971,2019-2020,Telangana,36,Mancherial,684,Rice,101.0,Cereals,Kharif,65137.0,Hectare,174176.0,Tonnes,2.674,Tonnes/Hectare,Adilabad,1414.6799999999992,775.7156292398001,1103.7999999999993,69.93118002375942,2019-2020,Food Crop,Cereals & Millets,Rice,101.0,Kharif,125832.0,1048794.0
386250,2019-2020,Telangana,36,Nirmal,680,Rice,101.0,Cereals,Kharif,38778.0,Hectare,141501.0,Tonnes,3.649,Tonnes/Hectare,Adilabad,1414.6799999999992,775.7156292398001,1103.7999999999993,69.93118002375942,2019-2020,Food Crop,Cereals & Millets,Rice,101.0,Kharif,125832.0,1048794.0
406897,2020-2021,Telangana,36,Adilabad,501,Rice,101.0,Cereals,Kharif,884.0,Hectare,2607.0,Tonnes,2.949,Tonnes/Hectare,Adilabad,1114.7199999999991,567.5759671105001,1103.5999999999992,-15.100530357419071,2020-2021,Food Crop,Cereals & Millets,Rice,101.0,Kharif,125832.0,1101556.0
