id,year,state_name,state_code,district_name,district_code,food_category,crop_type,sub_crop_type,crop_name,crop_code,season,area,old_district_name
379155,2014-2015,Telangana,36,Karimnagar,508.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,1119.0,Karimnagar
379156,2014-2015,Telangana,36,Karimnagar,508.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,7231.0,Karimnagar
379157,2014-2015,Telangana,36,Karimnagar,508.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,456.0,Karimnagar
379158,2014-2015,Telangana,36,Karimnagar,508.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,542.0,Karimnagar
379159,2014-2015,Telangana,36,Karimnagar,508.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,15.0,Karimnagar
379160,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,0.0,Khammam
379161,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Khammam
379162,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,0.0,Khammam
379163,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,0.0,Khammam
379164,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Khammam
379165,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,17752.0,Khammam
379166,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Khammam
379167,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,,Khammam
379168,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Khammam
379169,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,0.0,Khammam
379170,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,92043.0,Khammam
379171,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Khammam
379172,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,35269.0,Khammam
379173,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Khammam
379174,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,0.0,Khammam
379175,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Khammam
379176,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,0.0,Khammam
379177,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Pulses,Pulses,Gram,201.0,,0.0,Khammam
379178,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,0.0,Khammam
379179,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,1018.0,Khammam
379180,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Khammam
379181,2014-2015,Telangana,36,Khammam,509.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,10328.0,Khammam
379182,2014-2015,Telangana,36,Khammam,509.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Khammam
379183,2014-2015,Telangana,36,Khammam,509.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Khammam
379184,2014-2015,Telangana,36,Khammam,509.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Khammam
379185,2014-2015,Telangana,36,Khammam,509.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,2256.0,Khammam
379186,2014-2015,Telangana,36,Khammam,509.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,19431.0,Khammam
379187,2014-2015,Telangana,36,Khammam,509.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Khammam
379188,2014-2015,Telangana,36,Khammam,509.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Khammam
379189,2014-2015,Telangana,36,Khammam,509.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Khammam
379190,2014-2015,Telangana,36,Khammam,509.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Khammam
379191,2014-2015,Telangana,36,Khammam,509.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,,17.0,Khammam
379192,2014-2015,Telangana,36,Khammam,509.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,,3250.0,Khammam
379193,2014-2015,Telangana,36,Khammam,509.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,,,Khammam
379194,2014-2015,Telangana,36,Khammam,509.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,,3756.0,Khammam
379195,2014-2015,Telangana,36,Khammam,509.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,0.0,Khammam
379196,2014-2015,Telangana,36,Khammam,509.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,0.0,Khammam
379197,2014-2015,Telangana,36,Khammam,509.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,0.0,Khammam
379198,2014-2015,Telangana,36,Khammam,509.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,68.0,Khammam
379199,2014-2015,Telangana,36,Khammam,509.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,151.0,Khammam
379200,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,0.0,Mahabubnagar
379201,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Mahabubnagar
379202,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,14.0,Mahabubnagar
379203,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,1294.0,Mahabubnagar
379204,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Mahabubnagar
379205,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,7758.0,Mahabubnagar
379206,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Mahabubnagar
379207,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,,Mahabubnagar
379208,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Mahabubnagar
379209,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,206.0,Mahabubnagar
379210,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,107735.0,Mahabubnagar
379211,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Mahabubnagar
379212,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,49468.0,Mahabubnagar
379213,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Mahabubnagar
379214,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,1.0,Mahabubnagar
379215,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Mahabubnagar
379216,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,0.0,Mahabubnagar
379217,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Pulses,Pulses,Gram,201.0,,24.0,Mahabubnagar
379218,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,0.0,Mahabubnagar
379219,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,1020.0,Mahabubnagar
379220,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Mahabubnagar
379221,2014-2015,Telangana,36,Mahabubnagar,512.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,3480.0,Mahabubnagar
379222,2014-2015,Telangana,36,Mahabubnagar,512.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Mahabubnagar
379223,2014-2015,Telangana,36,Mahabubnagar,512.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Mahabubnagar
379224,2014-2015,Telangana,36,Mahabubnagar,512.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Mahabubnagar
379225,2014-2015,Telangana,36,Mahabubnagar,512.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,947.0,Mahabubnagar
379226,2014-2015,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,16466.0,Mahabubnagar
379227,2014-2015,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Mahabubnagar
379228,2014-2015,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Mahabubnagar
379229,2014-2015,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Mahabubnagar
379230,2014-2015,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Mahabubnagar
379231,2014-2015,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,,1018.0,Mahabubnagar
379232,2014-2015,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,,92700.0,Mahabubnagar
379233,2014-2015,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,,,Mahabubnagar
379234,2014-2015,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,,471.0,Mahabubnagar
379235,2014-2015,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,0.0,Mahabubnagar
379236,2014-2015,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,338.0,Mahabubnagar
379237,2014-2015,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,0.0,Mahabubnagar
379238,2014-2015,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,1056.0,Mahabubnagar
379239,2014-2015,Telangana,36,Mahabubnagar,512.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,180.0,Mahabubnagar
379240,2014-2015,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,0.0,Medak
379241,2014-2015,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Medak
379242,2014-2015,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,0.0,Medak
379243,2014-2015,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,1732.0,Medak
379244,2014-2015,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Medak
379245,2014-2015,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,17683.0,Medak
379246,2014-2015,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Medak
379247,2014-2015,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,,Medak
379248,2014-2015,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Medak
379249,2014-2015,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,0.0,Medak
379250,2014-2015,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,73906.0,Medak
379251,2014-2015,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Medak
379252,2014-2015,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,36910.0,Medak
379253,2014-2015,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Medak
379254,2014-2015,Telangana,36,Medak,513.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,1246.0,Medak
379255,2014-2015,Telangana,36,Medak,513.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Medak
379256,2014-2015,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,14.0,Medak
379257,2014-2015,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Gram,201.0,,0.0,Medak
379258,2014-2015,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,0.0,Medak
379259,2014-2015,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,577.0,Medak
379260,2014-2015,Telangana,36,Medak,513.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Medak
379261,2014-2015,Telangana,36,Medak,513.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,39852.0,Medak
379262,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Medak
379263,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Medak
379264,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Medak
379265,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,22.0,Medak
379266,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,0.0,Medak
379267,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Medak
379268,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Medak
379269,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Medak
379270,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Medak
379271,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,,70.0,Medak
379272,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,,773.0,Medak
379273,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,,,Medak
379274,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,,0.0,Medak
379275,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,0.0,Medak
379276,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,246.0,Medak
379277,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,35.0,Medak
379278,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,7144.0,Medak
379279,2014-2015,Telangana,36,Medak,513.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,386.0,Medak
379280,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,0.0,Nalgonda
379281,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Nalgonda
379282,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,0.0,Nalgonda
379283,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,0.0,Nalgonda
379284,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Nalgonda
379285,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,1172.0,Nalgonda
379286,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Nalgonda
379287,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,,Nalgonda
379288,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Nalgonda
379289,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,0.0,Nalgonda
379290,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,177458.0,Nalgonda
379291,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Nalgonda
379292,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,145917.0,Nalgonda
379293,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Nalgonda
379294,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,0.0,Nalgonda
379295,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Nalgonda
379296,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,28.0,Nalgonda
379297,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Pulses,Pulses,Gram,201.0,,4.0,Nalgonda
379298,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,0.0,Nalgonda
379299,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,535.0,Nalgonda
379300,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Nalgonda
379301,2014-2015,Telangana,36,Nalgonda,514.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,1987.0,Nalgonda
379302,2014-2015,Telangana,36,Nalgonda,514.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Nalgonda
379303,2014-2015,Telangana,36,Nalgonda,514.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Nalgonda
379304,2014-2015,Telangana,36,Nalgonda,514.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Nalgonda
379305,2014-2015,Telangana,36,Nalgonda,514.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,101.0,Nalgonda
379306,2014-2015,Telangana,36,Nalgonda,514.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,,0.0,Nalgonda
379307,2014-2015,Telangana,36,Nalgonda,514.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,,,Nalgonda
379308,2014-2015,Telangana,36,Nalgonda,514.0,Non Food Crop,Fiber,Fiber,Mesta,1103.0,,,Nalgonda
379309,2014-2015,Telangana,36,Nalgonda,514.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,,,Nalgonda
379310,2014-2015,Telangana,36,Nalgonda,514.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,,,Nalgonda
379311,2014-2015,Telangana,36,Nalgonda,514.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,,671.0,Nalgonda
379312,2014-2015,Telangana,36,Nalgonda,514.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,,11809.0,Nalgonda
379313,2014-2015,Telangana,36,Nalgonda,514.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,,,Nalgonda
379314,2014-2015,Telangana,36,Nalgonda,514.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,,117.0,Nalgonda
379315,2014-2015,Telangana,36,Nalgonda,514.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,,0.0,Nalgonda
379316,2014-2015,Telangana,36,Nalgonda,514.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,,0.0,Nalgonda
379317,2014-2015,Telangana,36,Nalgonda,514.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,,0.0,Nalgonda
379318,2014-2015,Telangana,36,Nalgonda,514.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,,56.0,Nalgonda
379319,2014-2015,Telangana,36,Nalgonda,514.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,,104.0,Nalgonda
379320,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,,6063.0,Nizamabad
379321,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,,,Nizamabad
379322,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,0.0,Nizamabad
379323,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,5623.0,Nizamabad
379324,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,,Nizamabad
379325,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,,32776.0,Nizamabad
379326,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,,Nizamabad
379327,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,,Nizamabad
379328,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,,Nizamabad
379329,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,,2.0,Nizamabad
379330,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,112427.0,Nizamabad
379331,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,,Nizamabad
379332,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,56845.0,Nizamabad
379333,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,,Nizamabad
379334,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,,1196.0,Nizamabad
379335,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,,,Nizamabad
379336,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,,0.0,Nizamabad
379337,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Pulses,Pulses,Gram,201.0,,112.0,Nizamabad
379338,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,0.0,Nizamabad
379339,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,1119.0,Nizamabad
379340,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,,Nizamabad
379341,2014-2015,Telangana,36,Nizamabad,516.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,,11597.0,Nizamabad
379342,2014-2015,Telangana,36,Nizamabad,516.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,,,Nizamabad
379343,2014-2015,Telangana,36,Nizamabad,516.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,,,Nizamabad
379344,2014-2015,Telangana,36,Nizamabad,516.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,,,Nizamabad
379345,2014-2015,Telangana,36,Nizamabad,516.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,,945.0,Nizamabad
