id,year,state_name,state_code,district_name,district_code,food_category,crop_type,sub_crop_type,crop_name,crop_code,season,area,old_district_name,year_start,previous_year_area,historical_avg_area,area_change
477390,2018-2019,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,9.0,Khammam,2018,9.0,9.0,0.0
502830,2019-2020,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,9.0,Khammam,2019,9.0,9.0,0.0
528710,2020-2021,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,9.0,Khammam,2020,9.0,9.0,0.0
547350,2021-2022,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,9.0,Khammam,2021,9.0,9.0,0.0
569230,2022-2023,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,9.0,Khammam,2022,9.0,9.0,0.0
427196,2016-2017,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,9.0,Khammam,2016,,,
452196,2017-2018,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,9.0,Khammam,2017,9.0,9.0,0.0
477396,2018-2019,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,29.0,Khammam,2018,9.0,9.0,20.0
502836,2019-2020,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,73.0,Khammam,2019,29.0,15.666666666666666,44.0
528716,2020-2021,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,133.0,Khammam,2020,73.0,30.0,60.0
547356,2021-2022,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,430.0,Khammam,2021,133.0,50.6,297.0
569236,2022-2023,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,93.0,Khammam,2022,430.0,113.83333333333333,-337.0
427197,2016-2017,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,1.0,Khammam,2016,,,
452197,2017-2018,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,1.0,Khammam,2017,1.0,1.0,0.0
477397,2018-2019,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,1.0,Khammam,2018,1.0,1.0,0.0
502837,2019-2020,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,1.0,Khammam,2019,1.0,1.0,0.0
528717,2020-2021,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,1.0,Khammam,2020,1.0,1.0,0.0
547357,2021-2022,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,1.0,Khammam,2021,1.0,1.0,0.0
569237,2022-2023,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,1.0,Khammam,2022,1.0,1.0,0.0
427181,2016-2017,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,1402.0,Khammam,2016,,,
452181,2017-2018,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,1098.0,Khammam,2017,1402.0,1402.0,-304.0
477381,2018-2019,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,962.0,Khammam,2018,1098.0,1250.0,-136.0
502821,2019-2020,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,789.0,Khammam,2019,962.0,1154.0,-173.0
528701,2020-2021,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,710.0,Khammam,2020,789.0,1062.75,-79.0
547341,2021-2022,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,1053.0,Khammam,2021,710.0,992.2,343.0
569221,2022-2023,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,1093.0,Khammam,2022,1053.0,1002.3333333333334,40.0
427198,2016-2017,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,Rabi,7.0,Khammam,2016,,,
452198,2017-2018,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,Rabi,7.0,Khammam,2017,7.0,7.0,0.0
477398,2018-2019,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,Rabi,5.0,Khammam,2018,7.0,7.0,-2.0
502838,2019-2020,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,Rabi,5.0,Khammam,2019,5.0,6.333333333333333,0.0
528718,2020-2021,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,Rabi,98.0,Khammam,2020,5.0,6.0,93.0
547358,2021-2022,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,Rabi,734.0,Khammam,2021,98.0,24.4,636.0
569238,2022-2023,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,Rabi,204.0,Khammam,2022,734.0,142.66666666666666,-530.0
427184,2016-2017,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,Kharif,1107.0,Khammam,2016,,,
452184,2017-2018,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,Kharif,1107.0,Khammam,2017,1107.0,1107.0,0.0
477384,2018-2019,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,Kharif,1107.0,Khammam,2018,1107.0,1107.0,0.0
502824,2019-2020,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,Kharif,1107.0,Khammam,2019,1107.0,1107.0,0.0
528704,2020-2021,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,Kharif,1107.0,Khammam,2020,1107.0,1107.0,0.0
547344,2021-2022,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,Kharif,1107.0,Khammam,2021,1107.0,1107.0,0.0
569224,2022-2023,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tea,1501.0,Kharif,1107.0,Khammam,2022,1107.0,1107.0,0.0
427185,2016-2017,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,Rabi,1107.0,Khammam,2016,,,
452185,2017-2018,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,Rabi,816.0,Khammam,2017,1107.0,1107.0,-291.0
477385,2018-2019,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,Rabi,694.0,Khammam,2018,816.0,961.5,-122.0
502825,2019-2020,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,Rabi,551.0,Khammam,2019,694.0,872.3333333333334,-143.0
528705,2020-2021,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,Rabi,186.0,Khammam,2020,551.0,792.0,-365.0
547345,2021-2022,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,Rabi,359.0,Khammam,2021,186.0,670.8,173.0
569225,2022-2023,Telangana,36,Bhadradri Kothagudem,690.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Tobacco,1302.0,Rabi,495.0,Khammam,2022,359.0,618.8333333333334,136.0
427174,2016-2017,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,Rabi,1.0,Khammam,2016,,,
452174,2017-2018,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,Rabi,1.0,Khammam,2017,1.0,1.0,0.0
477374,2018-2019,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,Rabi,1.0,Khammam,2018,1.0,1.0,0.0
502814,2019-2020,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,Rabi,1.0,Khammam,2019,1.0,1.0,0.0
528694,2020-2021,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,Rabi,1.0,Khammam,2020,1.0,1.0,0.0
547334,2021-2022,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,Rabi,1.0,Khammam,2021,1.0,1.0,0.0
569214,2022-2023,Telangana,36,Bhadradri Kothagudem,690.0,Food Crop,Cereals & Millets,Cereals & Millets,Wheat,106.0,Rabi,1.0,Khammam,2022,1.0,1.0,0.0
427216,2016-2017,Telangana,36,Hanumakonda,686.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,Kharif,40.0,Warangal,2016,,,
452216,2017-2018,Telangana,36,Hanumakonda,686.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,Kharif,111.0,Warangal,2017,40.0,40.0,71.0
477416,2018-2019,Telangana,36,Hanumakonda,686.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,Kharif,68.0,Warangal,2018,111.0,75.5,-43.0
502856,2019-2020,Telangana,36,Hanumakonda,686.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,Kharif,128.0,Warangal,2019,68.0,73.0,60.0
528736,2020-2021,Telangana,36,Hanumakonda,686.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,Kharif,1002.0,Warangal,2020,128.0,86.75,874.0
547376,2021-2022,Telangana,36,Hanumakonda,686.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,Kharif,389.0,Warangal,2021,1002.0,269.8,-613.0
569256,2022-2023,Telangana,36,Hanumakonda,686.0,Food Crop,Pulses,Pulses,Arhar(Tur),202.0,Kharif,134.0,Warangal,2022,389.0,289.6666666666667,-255.0
427200,2016-2017,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,Kharif,1.0,Warangal,2016,,,
452200,2017-2018,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,Kharif,1.0,Warangal,2017,1.0,1.0,0.0
477400,2018-2019,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,Kharif,1.0,Warangal,2018,1.0,1.0,0.0
502840,2019-2020,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,Kharif,1.0,Warangal,2019,1.0,1.0,0.0
528720,2020-2021,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,Kharif,1.0,Warangal,2020,1.0,1.0,0.0
547360,2021-2022,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,Kharif,1.0,Warangal,2021,1.0,1.0,0.0
569240,2022-2023,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Bajra,103.0,Kharif,1.0,Warangal,2022,1.0,1.0,0.0
427201,2016-2017,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,Rabi,17943.0,Warangal,2016,,,
452201,2017-2018,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,Rabi,17943.0,Warangal,2017,17943.0,17943.0,0.0
477401,2018-2019,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,Rabi,17943.0,Warangal,2018,17943.0,17943.0,0.0
502841,2019-2020,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,Rabi,17943.0,Warangal,2019,17943.0,17943.0,0.0
528721,2020-2021,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,Rabi,17943.0,Warangal,2020,17943.0,17943.0,0.0
547361,2021-2022,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,Rabi,17943.0,Warangal,2021,17943.0,17943.0,0.0
569241,2022-2023,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Barley,107.0,Rabi,17943.0,Warangal,2022,17943.0,17943.0,0.0
427222,2016-2017,Telangana,36,Hanumakonda,686.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,Kharif,17943.0,Warangal,2016,,,
452222,2017-2018,Telangana,36,Hanumakonda,686.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,Kharif,17943.0,Warangal,2017,17943.0,17943.0,0.0
477422,2018-2019,Telangana,36,Hanumakonda,686.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,Kharif,17943.0,Warangal,2018,17943.0,17943.0,0.0
502862,2019-2020,Telangana,36,Hanumakonda,686.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,Kharif,17943.0,Warangal,2019,17943.0,17943.0,0.0
528742,2020-2021,Telangana,36,Hanumakonda,686.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,Kharif,17943.0,Warangal,2020,17943.0,17943.0,0.0
547382,2021-2022,Telangana,36,Hanumakonda,686.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,Kharif,17943.0,Warangal,2021,17943.0,17943.0,0.0
569262,2022-2023,Telangana,36,Hanumakonda,686.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Coffee,1502.0,Kharif,17943.0,Warangal,2022,17943.0,17943.0,0.0
427226,2016-2017,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,Kharif,17943.0,Warangal,2016,,,
452226,2017-2018,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,Kharif,21945.0,Warangal,2017,17943.0,17943.0,4002.0
477426,2018-2019,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,Kharif,20998.0,Warangal,2018,21945.0,19944.0,-947.0
502866,2019-2020,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,Kharif,19597.0,Warangal,2019,20998.0,20295.333333333332,-1401.0
528746,2020-2021,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,Kharif,22330.0,Warangal,2020,19597.0,20120.75,2733.0
547386,2021-2022,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,Kharif,25069.0,Warangal,2021,22330.0,20562.6,2739.0
569266,2022-2023,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fiber,Fiber,Cotton,1101.0,Kharif,26887.0,Warangal,2022,25069.0,21313.666666666668,1818.0
427231,2016-2017,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,Kharif,79.0,Warangal,2016,,,
452231,2017-2018,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,Kharif,79.0,Warangal,2017,79.0,79.0,0.0
477431,2018-2019,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,Kharif,79.0,Warangal,2018,79.0,79.0,0.0
502871,2019-2020,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,Kharif,79.0,Warangal,2019,79.0,79.0,0.0
528751,2020-2021,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,Kharif,79.0,Warangal,2020,79.0,79.0,0.0
547391,2021-2022,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,Kharif,79.0,Warangal,2021,79.0,79.0,0.0
569271,2022-2023,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fodder Crops,Fodder Crops,Fodder Crops,1488.0,Kharif,210.0,Warangal,2022,79.0,79.0,131.0
427217,2016-2017,Telangana,36,Hanumakonda,686.0,Food Crop,Pulses,Pulses,Gram,201.0,Rabi,131.0,Warangal,2016,,,
452217,2017-2018,Telangana,36,Hanumakonda,686.0,Food Crop,Pulses,Pulses,Gram,201.0,Rabi,0.0,Warangal,2017,131.0,131.0,-131.0
477417,2018-2019,Telangana,36,Hanumakonda,686.0,Food Crop,Pulses,Pulses,Gram,201.0,Rabi,91.0,Warangal,2018,0.0,65.5,91.0
502857,2019-2020,Telangana,36,Hanumakonda,686.0,Food Crop,Pulses,Pulses,Gram,201.0,Rabi,2.0,Warangal,2019,91.0,74.0,-89.0
528737,2020-2021,Telangana,36,Hanumakonda,686.0,Food Crop,Pulses,Pulses,Gram,201.0,Rabi,28.0,Warangal,2020,2.0,56.0,26.0
547377,2021-2022,Telangana,36,Hanumakonda,686.0,Food Crop,Pulses,Pulses,Gram,201.0,Rabi,78.0,Warangal,2021,28.0,50.4,50.0
569257,2022-2023,Telangana,36,Hanumakonda,686.0,Food Crop,Pulses,Pulses,Gram,201.0,Rabi,9.0,Warangal,2022,78.0,55.0,-69.0
427232,2016-2017,Telangana,36,Hanumakonda,686.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,Kharif,510.0,Warangal,2016,,,
452232,2017-2018,Telangana,36,Hanumakonda,686.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,Kharif,570.0,Warangal,2017,510.0,510.0,60.0
477432,2018-2019,Telangana,36,Hanumakonda,686.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,Kharif,458.0,Warangal,2018,570.0,540.0,-112.0
502872,2019-2020,Telangana,36,Hanumakonda,686.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,Kharif,800.0,Warangal,2019,458.0,512.6666666666666,342.0
528752,2020-2021,Telangana,36,Hanumakonda,686.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,Kharif,702.0,Warangal,2020,800.0,584.5,-98.0
547392,2021-2022,Telangana,36,Hanumakonda,686.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,Kharif,892.0,Warangal,2021,702.0,608.0,190.0
569272,2022-2023,Telangana,36,Hanumakonda,686.0,Non Food Crop,Oilseeds,Oilseeds,Groundnut,1001.0,Kharif,143.0,Warangal,2022,892.0,655.3333333333334,-749.0
427202,2016-2017,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,20.0,Warangal,2016,,,
427203,2016-2017,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,0.0,Warangal,2016,20.0,20.0,-20.0
427204,2016-2017,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,18451.0,Warangal,2016,0.0,10.0,18451.0
452202,2017-2018,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,20.0,Warangal,2017,18451.0,6157.0,-18431.0
452203,2017-2018,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,0.0,Warangal,2017,20.0,4622.75,-20.0
452204,2017-2018,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,18451.0,Warangal,2017,0.0,3698.2,18451.0
477402,2018-2019,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,20.0,Warangal,2018,18451.0,6157.0,-18431.0
477403,2018-2019,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,0.0,Warangal,2018,20.0,5280.285714285715,-20.0
477404,2018-2019,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,18451.0,Warangal,2018,0.0,4620.25,18451.0
502842,2019-2020,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,20.0,Warangal,2019,18451.0,6157.0,-18431.0
502843,2019-2020,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,0.0,Warangal,2019,20.0,5543.3,-20.0
502844,2019-2020,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,18451.0,Warangal,2019,0.0,5039.363636363636,18451.0
528722,2020-2021,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,24.0,Warangal,2020,18451.0,6157.0,-18427.0
528723,2020-2021,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,18.0,Warangal,2020,24.0,5685.2307692307695,-6.0
528724,2020-2021,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,18451.0,Warangal,2020,18.0,5280.428571428572,18433.0
547362,2021-2022,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,2.0,Warangal,2021,18451.0,6158.466666666666,-18449.0
547363,2021-2022,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,10.0,Warangal,2021,2.0,5773.6875,8.0
547364,2021-2022,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,18451.0,Warangal,2021,10.0,5434.64705882353,18441.0
569242,2022-2023,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Kharif,2.0,Warangal,2022,18451.0,6157.777777777777,-18449.0
569243,2022-2023,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Rabi,1.0,Warangal,2022,2.0,5833.789473684211,-1.0
569244,2022-2023,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Jowar,102.0,Summer,18451.0,Warangal,2022,1.0,5542.15,18450.0
427227,2016-2017,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,Kharif,18451.0,Warangal,2016,,,
452227,2017-2018,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,Kharif,18451.0,Warangal,2017,18451.0,18451.0,0.0
477427,2018-2019,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,Kharif,18451.0,Warangal,2018,18451.0,18451.0,0.0
502867,2019-2020,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,Kharif,18451.0,Warangal,2019,18451.0,18451.0,0.0
528747,2020-2021,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,Kharif,18451.0,Warangal,2020,18451.0,18451.0,0.0
547387,2021-2022,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,Kharif,18451.0,Warangal,2021,18451.0,18451.0,0.0
569267,2022-2023,Telangana,36,Hanumakonda,686.0,Non Food Crop,Fiber,Fiber,Jute,1102.0,Kharif,18451.0,Warangal,2022,18451.0,18451.0,0.0
427233,2016-2017,Telangana,36,Hanumakonda,686.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,Rabi,18451.0,Warangal,2016,,,
452233,2017-2018,Telangana,36,Hanumakonda,686.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,Rabi,18451.0,Warangal,2017,18451.0,18451.0,0.0
477433,2018-2019,Telangana,36,Hanumakonda,686.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,Rabi,18451.0,Warangal,2018,18451.0,18451.0,0.0
502873,2019-2020,Telangana,36,Hanumakonda,686.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,Rabi,18451.0,Warangal,2019,18451.0,18451.0,0.0
528753,2020-2021,Telangana,36,Hanumakonda,686.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,Rabi,18451.0,Warangal,2020,18451.0,18451.0,0.0
547393,2021-2022,Telangana,36,Hanumakonda,686.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,Rabi,18451.0,Warangal,2021,18451.0,18451.0,0.0
569273,2022-2023,Telangana,36,Hanumakonda,686.0,Non Food Crop,Oilseeds,Oilseeds,Linseed,1005.0,Rabi,18451.0,Warangal,2022,18451.0,18451.0,0.0
427205,2016-2017,Telangana,36,Hanumakonda,686.0,Food Crop,Cereals & Millets,Cereals & Millets,Maize,104.0,Kharif,18451.0,Warangal,2016,,,
