id,year,state_name,state_code,district_name,district_code,crop_name,crop_code,crop_type,season,area,area_unit,production,production_unit,yield,yield_unit,old_district_name,year_start,previous_year_yield,historical_avg_yield,previous_year_production,previous_year_area
407669,2020-2021,Telangana,36,Nagarkurnool,694,Cowpea(Lobia),288.0,Pulses,Rabi,32.0,Hectare,35.0,Tonnes,1.094,Tonnes/Hectare,Mahabubnagar,2020,1.089,1.2379473684210527,49.0,45.0
407777,2020-2021,Telangana,36,Narayanpet,721,Cowpea(Lobia),288.0,Pulses,Rabi,144.0,Hectare,157.0,Tonnes,1.09,Tonnes/Hectare,Mahabubnagar,2020,1.094,1.23075,35.0,32.0
408315,2020-2021,Telangana,36,Wanaparthy,693,Cowpea(Lobia),288.0,Pulses,Rabi,19.0,Hectare,21.0,Tonnes,1.105,Tonnes/Hectare,Mahabubnagar,2020,1.09,1.224047619047619,157.0,144.0
428463,2021-2022,Telangana,36,Jogulamba Gadwal,695,Cowpea(Lobia),288.0,Pulses,Rabi,1305.0,Hectare,1677.0,Tonnes,1.285,Tonnes/Hectare,Mahabubnagar,2021,1.105,1.2186363636363635,21.0,19.0
428800,2021-2022,Telangana,36,Mahabubnagar,512,Cowpea(Lobia),288.0,Pulses,Rabi,77.0,Hectare,51.0,Tonnes,0.662,Tonnes/Hectare,Mahabubnagar,2021,1.285,1.2215217391304347,1677.0,1305.0
429073,2021-2022,Telangana,36,Nagarkurnool,694,Cowpea(Lobia),288.0,Pulses,Rabi,16.0,Hectare,11.0,Tonnes,0.688,Tonnes/Hectare,Mahabubnagar,2021,0.662,1.1982083333333333,51.0,77.0
429192,2021-2022,Telangana,36,Narayanpet,721,Cowpea(Lobia),288.0,Pulses,Rabi,331.0,Hectare,217.0,Tonnes,0.656,Tonnes/Hectare,Mahabubnagar,2021,0.688,1.1778,11.0,16.0
429811,2021-2022,Telangana,36,Wanaparthy,693,Cowpea(Lobia),288.0,Pulses,Rabi,29.0,Hectare,19.0,Tonnes,0.655,Tonnes/Hectare,Mahabubnagar,2021,0.656,1.1577307692307692,217.0,331.0
450447,2022-2023,Telangana,36,Jogulamba Gadwal,695,Cowpea(Lobia),288.0,Pulses,Rabi,402.0,Hectare,502.0,Tonnes,1.249,Tonnes/Hectare,Mahabubnagar,2022,0.655,1.1391111111111112,19.0,29.0
450753,2022-2023,Telangana,36,Mahabubnagar,512,Cowpea(Lobia),288.0,Pulses,Rabi,26.0,Hectare,23.0,Tonnes,0.885,Tonnes/Hectare,Mahabubnagar,2022,1.249,1.1430357142857144,502.0,402.0
450970,2022-2023,Telangana,36,Nagarkurnool,694,Cowpea(Lobia),288.0,Pulses,Rabi,38.0,Hectare,34.0,Tonnes,0.895,Tonnes/Hectare,Mahabubnagar,2022,0.885,1.1341379310344828,23.0,26.0
451082,2022-2023,Telangana,36,Narayanpet,721,Cowpea(Lobia),288.0,Pulses,Rabi,153.0,Hectare,138.0,Tonnes,0.902,Tonnes/Hectare,Mahabubnagar,2022,0.895,1.1261666666666668,34.0,38.0
451650,2022-2023,Telangana,36,Wanaparthy,693,Cowpea(Lobia),288.0,Pulses,Rabi,7.0,Hectare,6.0,Tonnes,0.857,Tonnes/Hectare,Mahabubnagar,2022,0.902,1.1189354838709678,138.0,153.0
284851,2014-2015,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,All Seasons,10004.0,Hectare,34296.0,Tonnes,3.428,Tonnes/Hectare,Mahabubnagar,2014,,,,
303335,2015-2016,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,All Seasons,11051.0,Hectare,25574.0,Tonnes,2.314,Tonnes/Hectare,Mahabubnagar,2015,3.428,3.428,34296.0,10004.0
322337,2016-2017,Telangana,36,Jogulamba Gadwal,695,Dry Chillies,502.0,Spices,All Seasons,15386.0,Hectare,35253.0,Tonnes,2.291,Tonnes/Hectare,Mahabubnagar,2016,2.314,2.871,25574.0,11051.0
322566,2016-2017,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,All Seasons,539.0,Hectare,1407.0,Tonnes,2.61,Tonnes/Hectare,Mahabubnagar,2016,2.291,2.6776666666666666,35253.0,15386.0
322716,2016-2017,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,All Seasons,1266.0,Hectare,4373.0,Tonnes,3.454,Tonnes/Hectare,Mahabubnagar,2016,2.61,2.66075,1407.0,539.0
323159,2016-2017,Telangana,36,Wanaparthy,693,Dry Chillies,502.0,Spices,All Seasons,611.0,Hectare,1507.0,Tonnes,2.466,Tonnes/Hectare,Mahabubnagar,2016,3.454,2.8194,4373.0,1266.0
343179,2017-2018,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,All Seasons,348.0,Hectare,1603.0,Tonnes,4.606,Tonnes/Hectare,Mahabubnagar,2017,2.466,2.7605,1507.0,611.0
343313,2017-2018,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,All Seasons,455.0,Hectare,1750.0,Tonnes,3.846,Tonnes/Hectare,Mahabubnagar,2017,4.606,3.024142857142857,1603.0,348.0
364028,2018-2019,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,All Seasons,845.0,Hectare,3784.0,Tonnes,4.478,Tonnes/Hectare,Mahabubnagar,2018,3.846,3.126875,1750.0,455.0
364459,2018-2019,Telangana,36,Wanaparthy,693,Dry Chillies,502.0,Spices,All Seasons,381.0,Hectare,1725.0,Tonnes,4.528,Tonnes/Hectare,Mahabubnagar,2018,4.478,3.277,3784.0,845.0
385909,2019-2020,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,All Seasons,101.0,Hectare,548.0,Tonnes,5.426,Tonnes/Hectare,Mahabubnagar,2019,4.528,3.4021,1725.0,381.0
386106,2019-2020,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,All Seasons,786.0,Hectare,4258.0,Tonnes,5.417,Tonnes/Hectare,Mahabubnagar,2019,5.426,3.586090909090909,548.0,101.0
407146,2020-2021,Telangana,36,Jogulamba Gadwal,695,Dry Chillies,502.0,Spices,All Seasons,10184.0,Hectare,34065.0,Tonnes,3.345,Tonnes/Hectare,Mahabubnagar,2020,5.417,3.7386666666666666,4258.0,786.0
407455,2020-2021,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,All Seasons,95.0,Hectare,566.0,Tonnes,5.958,Tonnes/Hectare,Mahabubnagar,2020,3.345,3.708384615384616,34065.0,10184.0
407673,2020-2021,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,All Seasons,1495.0,Hectare,7040.0,Tonnes,4.709,Tonnes/Hectare,Mahabubnagar,2020,5.958,3.8690714285714285,566.0,95.0
408319,2020-2021,Telangana,36,Wanaparthy,693,Dry Chillies,502.0,Spices,All Seasons,518.0,Hectare,3280.0,Tonnes,6.332,Tonnes/Hectare,Mahabubnagar,2020,4.709,3.9250666666666665,7040.0,1495.0
428467,2021-2022,Telangana,36,Jogulamba Gadwal,695,Dry Chillies,502.0,Spices,All Seasons,14058.0,Hectare,52908.0,Tonnes,3.764,Tonnes/Hectare,Mahabubnagar,2021,6.332,4.0755,3280.0,518.0
428804,2021-2022,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,All Seasons,224.0,Hectare,714.0,Tonnes,3.188,Tonnes/Hectare,Mahabubnagar,2021,3.764,4.057176470588235,52908.0,14058.0
429076,2021-2022,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,All Seasons,2093.0,Hectare,12526.0,Tonnes,5.985,Tonnes/Hectare,Mahabubnagar,2021,3.188,4.0088888888888885,714.0,224.0
429196,2021-2022,Telangana,36,Narayanpet,721,Dry Chillies,502.0,Spices,All Seasons,148.0,Hectare,519.0,Tonnes,3.507,Tonnes/Hectare,Mahabubnagar,2021,5.985,4.112894736842105,12526.0,2093.0
429815,2021-2022,Telangana,36,Wanaparthy,693,Dry Chillies,502.0,Spices,All Seasons,988.0,Hectare,3820.0,Tonnes,3.866,Tonnes/Hectare,Mahabubnagar,2021,3.507,4.0826,519.0,148.0
450451,2022-2023,Telangana,36,Jogulamba Gadwal,695,Dry Chillies,502.0,Spices,All Seasons,14893.0,Hectare,47743.0,Tonnes,3.206,Tonnes/Hectare,Mahabubnagar,2022,3.866,4.072285714285714,3820.0,988.0
450757,2022-2023,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,All Seasons,206.0,Hectare,355.0,Tonnes,1.723,Tonnes/Hectare,Mahabubnagar,2022,3.206,4.032909090909091,47743.0,14893.0
450974,2022-2023,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,All Seasons,2706.0,Hectare,12030.0,Tonnes,4.446,Tonnes/Hectare,Mahabubnagar,2022,1.723,3.932478260869565,355.0,206.0
451086,2022-2023,Telangana,36,Narayanpet,721,Dry Chillies,502.0,Spices,All Seasons,137.0,Hectare,568.0,Tonnes,4.146,Tonnes/Hectare,Mahabubnagar,2022,4.446,3.953875,12030.0,2706.0
451654,2022-2023,Telangana,36,Wanaparthy,693,Dry Chillies,502.0,Spices,All Seasons,1136.0,Hectare,4971.0,Tonnes,4.376,Tonnes/Hectare,Mahabubnagar,2022,4.146,3.96156,568.0,137.0
284849,2014-2015,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,Kharif,9883.0,Hectare,33800.0,Tonnes,3.42,Tonnes/Hectare,Mahabubnagar,2014,,,,
303333,2015-2016,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,Kharif,10866.0,Hectare,25068.0,Tonnes,2.307,Tonnes/Hectare,Mahabubnagar,2015,3.42,3.42,33800.0,9883.0
322335,2016-2017,Telangana,36,Jogulamba Gadwal,695,Dry Chillies,502.0,Spices,Kharif,15380.0,Hectare,35220.0,Tonnes,2.29,Tonnes/Hectare,Mahabubnagar,2016,2.307,2.8635,25068.0,10866.0
322564,2016-2017,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,Kharif,486.0,Hectare,1113.0,Tonnes,2.29,Tonnes/Hectare,Mahabubnagar,2016,2.29,2.672333333333333,35220.0,15380.0
322714,2016-2017,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,Kharif,813.0,Hectare,1862.0,Tonnes,2.29,Tonnes/Hectare,Mahabubnagar,2016,2.29,2.57675,1113.0,486.0
323157,2016-2017,Telangana,36,Wanaparthy,693,Dry Chillies,502.0,Spices,Kharif,578.0,Hectare,1324.0,Tonnes,2.291,Tonnes/Hectare,Mahabubnagar,2016,2.29,2.5194,1862.0,813.0
342955,2017-2018,Telangana,36,Jogulamba Gadwal,695,Dry Chillies,502.0,Spices,Kharif,8841.0,Hectare,11458.0,Tonnes,1.296,Tonnes/Hectare,Mahabubnagar,2017,2.291,2.481333333333333,1324.0,578.0
343177,2017-2018,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,Kharif,301.0,Hectare,1330.0,Tonnes,4.419,Tonnes/Hectare,Mahabubnagar,2017,1.296,2.3120000000000003,11458.0,8841.0
343311,2017-2018,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,Kharif,303.0,Hectare,868.0,Tonnes,2.865,Tonnes/Hectare,Mahabubnagar,2017,4.419,2.575375,1330.0,301.0
343714,2017-2018,Telangana,36,Wanaparthy,693,Dry Chillies,502.0,Spices,Kharif,344.0,Hectare,850.0,Tonnes,2.471,Tonnes/Hectare,Mahabubnagar,2017,2.865,2.6075555555555554,868.0,303.0
363660,2018-2019,Telangana,36,Jogulamba Gadwal,695,Dry Chillies,502.0,Spices,Kharif,9290.0,Hectare,32264.0,Tonnes,3.473,Tonnes/Hectare,Mahabubnagar,2018,2.471,2.5939,850.0,344.0
363872,2018-2019,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,Kharif,148.0,Hectare,636.0,Tonnes,4.297,Tonnes/Hectare,Mahabubnagar,2018,3.473,2.6738181818181816,32264.0,9290.0
364026,2018-2019,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,Kharif,761.0,Hectare,3268.0,Tonnes,4.294,Tonnes/Hectare,Mahabubnagar,2018,4.297,2.8090833333333336,636.0,148.0
364096,2018-2019,Telangana,36,Narayanpet,721,Dry Chillies,502.0,Spices,Kharif,53.0,Hectare,228.0,Tonnes,4.302,Tonnes/Hectare,Mahabubnagar,2018,4.294,2.9233076923076924,3268.0,761.0
364457,2018-2019,Telangana,36,Wanaparthy,693,Dry Chillies,502.0,Spices,Kharif,333.0,Hectare,1430.0,Tonnes,4.294,Tonnes/Hectare,Mahabubnagar,2018,4.302,3.021785714285714,228.0,53.0
385650,2019-2020,Telangana,36,Jogulamba Gadwal,695,Dry Chillies,502.0,Spices,Kharif,7341.0,Hectare,40207.0,Tonnes,5.477,Tonnes/Hectare,Mahabubnagar,2019,4.294,3.1066,1430.0,333.0
385907,2019-2020,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,Kharif,89.0,Hectare,477.0,Tonnes,5.36,Tonnes/Hectare,Mahabubnagar,2019,5.477,3.25475,40207.0,7341.0
386104,2019-2020,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,Kharif,702.0,Hectare,3763.0,Tonnes,5.36,Tonnes/Hectare,Mahabubnagar,2019,5.36,3.3785882352941177,477.0,89.0
386191,2019-2020,Telangana,36,Narayanpet,721,Dry Chillies,502.0,Spices,Kharif,9.0,Hectare,48.0,Tonnes,5.333,Tonnes/Hectare,Mahabubnagar,2019,5.36,3.4886666666666666,3763.0,702.0
386634,2019-2020,Telangana,36,Wanaparthy,693,Dry Chillies,502.0,Spices,Kharif,406.0,Hectare,2176.0,Tonnes,5.36,Tonnes/Hectare,Mahabubnagar,2019,5.333,3.5857368421052636,48.0,9.0
407144,2020-2021,Telangana,36,Jogulamba Gadwal,695,Dry Chillies,502.0,Spices,Kharif,9935.0,Hectare,32560.0,Tonnes,3.277,Tonnes/Hectare,Mahabubnagar,2020,5.36,3.67445,2176.0,406.0
407453,2020-2021,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,Kharif,58.0,Hectare,346.0,Tonnes,5.966,Tonnes/Hectare,Mahabubnagar,2020,3.277,3.65552380952381,32560.0,9935.0
407671,2020-2021,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,Kharif,1039.0,Hectare,4304.0,Tonnes,4.142,Tonnes/Hectare,Mahabubnagar,2020,5.966,3.7605454545454546,346.0,58.0
407779,2020-2021,Telangana,36,Narayanpet,721,Dry Chillies,502.0,Spices,Kharif,27.0,Hectare,166.0,Tonnes,6.148,Tonnes/Hectare,Mahabubnagar,2020,4.142,3.7771304347826087,4304.0,1039.0
408317,2020-2021,Telangana,36,Wanaparthy,693,Dry Chillies,502.0,Spices,Kharif,494.0,Hectare,3137.0,Tonnes,6.35,Tonnes/Hectare,Mahabubnagar,2020,6.148,3.875916666666667,166.0,27.0
428465,2021-2022,Telangana,36,Jogulamba Gadwal,695,Dry Chillies,502.0,Spices,Kharif,13969.0,Hectare,52454.0,Tonnes,3.755,Tonnes/Hectare,Mahabubnagar,2021,6.35,3.97488,3137.0,494.0
428802,2021-2022,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,Kharif,186.0,Hectare,520.0,Tonnes,2.796,Tonnes/Hectare,Mahabubnagar,2021,3.755,3.9664230769230766,52454.0,13969.0
429074,2021-2022,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,Kharif,1972.0,Hectare,11909.0,Tonnes,6.039,Tonnes/Hectare,Mahabubnagar,2021,2.796,3.923074074074074,520.0,186.0
429194,2021-2022,Telangana,36,Narayanpet,721,Dry Chillies,502.0,Spices,Kharif,102.0,Hectare,285.0,Tonnes,2.794,Tonnes/Hectare,Mahabubnagar,2021,6.039,3.9986428571428574,11909.0,1972.0
429813,2021-2022,Telangana,36,Wanaparthy,693,Dry Chillies,502.0,Spices,Kharif,862.0,Hectare,3178.0,Tonnes,3.687,Tonnes/Hectare,Mahabubnagar,2021,2.794,3.9571034482758622,285.0,102.0
450449,2022-2023,Telangana,36,Jogulamba Gadwal,695,Dry Chillies,502.0,Spices,Kharif,14868.0,Hectare,47697.0,Tonnes,3.208,Tonnes/Hectare,Mahabubnagar,2022,3.687,3.9480999999999997,3178.0,862.0
450755,2022-2023,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,Kharif,191.0,Hectare,279.0,Tonnes,1.461,Tonnes/Hectare,Mahabubnagar,2022,3.208,3.924225806451613,47697.0,14868.0
450972,2022-2023,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,Kharif,2534.0,Hectare,11302.0,Tonnes,4.46,Tonnes/Hectare,Mahabubnagar,2022,1.461,3.84725,279.0,191.0
451084,2022-2023,Telangana,36,Narayanpet,721,Dry Chillies,502.0,Spices,Kharif,96.0,Hectare,359.0,Tonnes,3.74,Tonnes/Hectare,Mahabubnagar,2022,4.46,3.865818181818182,11302.0,2534.0
451652,2022-2023,Telangana,36,Wanaparthy,693,Dry Chillies,502.0,Spices,Kharif,1114.0,Hectare,4859.0,Tonnes,4.362,Tonnes/Hectare,Mahabubnagar,2022,3.74,3.862117647058824,359.0,96.0
284850,2014-2015,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,Rabi,121.0,Hectare,496.0,Tonnes,4.099,Tonnes/Hectare,Mahabubnagar,2014,,,,
303334,2015-2016,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,Rabi,185.0,Hectare,506.0,Tonnes,2.735,Tonnes/Hectare,Mahabubnagar,2015,4.099,4.099,496.0,121.0
322336,2016-2017,Telangana,36,Jogulamba Gadwal,695,Dry Chillies,502.0,Spices,Rabi,6.0,Hectare,33.0,Tonnes,5.5,Tonnes/Hectare,Mahabubnagar,2016,2.735,3.417,506.0,185.0
322565,2016-2017,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,Rabi,53.0,Hectare,294.0,Tonnes,5.547,Tonnes/Hectare,Mahabubnagar,2016,5.5,4.1113333333333335,33.0,6.0
322715,2016-2017,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,Rabi,453.0,Hectare,2511.0,Tonnes,5.543,Tonnes/Hectare,Mahabubnagar,2016,5.547,4.47025,294.0,53.0
323158,2016-2017,Telangana,36,Wanaparthy,693,Dry Chillies,502.0,Spices,Rabi,33.0,Hectare,183.0,Tonnes,5.545,Tonnes/Hectare,Mahabubnagar,2016,5.543,4.6848,2511.0,453.0
343178,2017-2018,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,Rabi,47.0,Hectare,273.0,Tonnes,5.809,Tonnes/Hectare,Mahabubnagar,2017,5.545,4.828166666666667,183.0,33.0
343312,2017-2018,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,Rabi,152.0,Hectare,882.0,Tonnes,5.803,Tonnes/Hectare,Mahabubnagar,2017,5.809,4.968285714285714,273.0,47.0
364027,2018-2019,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,Rabi,84.0,Hectare,516.0,Tonnes,6.143,Tonnes/Hectare,Mahabubnagar,2018,5.803,5.072625,882.0,152.0
364458,2018-2019,Telangana,36,Wanaparthy,693,Dry Chillies,502.0,Spices,Rabi,48.0,Hectare,295.0,Tonnes,6.146,Tonnes/Hectare,Mahabubnagar,2018,6.143,5.1915555555555555,516.0,84.0
385908,2019-2020,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,Rabi,12.0,Hectare,71.0,Tonnes,5.917,Tonnes/Hectare,Mahabubnagar,2019,6.146,5.287,295.0,48.0
386105,2019-2020,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,Rabi,84.0,Hectare,495.0,Tonnes,5.893,Tonnes/Hectare,Mahabubnagar,2019,5.917,5.3442727272727275,71.0,12.0
407145,2020-2021,Telangana,36,Jogulamba Gadwal,695,Dry Chillies,502.0,Spices,Rabi,249.0,Hectare,1505.0,Tonnes,6.044,Tonnes/Hectare,Mahabubnagar,2020,5.893,5.39,495.0,84.0
407454,2020-2021,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,Rabi,37.0,Hectare,220.0,Tonnes,5.946,Tonnes/Hectare,Mahabubnagar,2020,6.044,5.440307692307693,1505.0,249.0
407672,2020-2021,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,Rabi,456.0,Hectare,2736.0,Tonnes,6.0,Tonnes/Hectare,Mahabubnagar,2020,5.946,5.476428571428571,220.0,37.0
408318,2020-2021,Telangana,36,Wanaparthy,693,Dry Chillies,502.0,Spices,Rabi,24.0,Hectare,143.0,Tonnes,5.958,Tonnes/Hectare,Mahabubnagar,2020,6.0,5.511333333333334,2736.0,456.0
428466,2021-2022,Telangana,36,Jogulamba Gadwal,695,Dry Chillies,502.0,Spices,Rabi,89.0,Hectare,454.0,Tonnes,5.101,Tonnes/Hectare,Mahabubnagar,2021,5.958,5.53925,143.0,24.0
428803,2021-2022,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,Rabi,38.0,Hectare,194.0,Tonnes,5.105,Tonnes/Hectare,Mahabubnagar,2021,5.101,5.513470588235294,454.0,89.0
429075,2021-2022,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,Rabi,121.0,Hectare,617.0,Tonnes,5.099,Tonnes/Hectare,Mahabubnagar,2021,5.105,5.490777777777778,194.0,38.0
429195,2021-2022,Telangana,36,Narayanpet,721,Dry Chillies,502.0,Spices,Rabi,46.0,Hectare,234.0,Tonnes,5.087,Tonnes/Hectare,Mahabubnagar,2021,5.099,5.470157894736841,617.0,121.0
429814,2021-2022,Telangana,36,Wanaparthy,693,Dry Chillies,502.0,Spices,Rabi,126.0,Hectare,642.0,Tonnes,5.095,Tonnes/Hectare,Mahabubnagar,2021,5.087,5.451,234.0,46.0
450450,2022-2023,Telangana,36,Jogulamba Gadwal,695,Dry Chillies,502.0,Spices,Rabi,25.0,Hectare,46.0,Tonnes,1.84,Tonnes/Hectare,Mahabubnagar,2022,5.095,5.434047619047619,642.0,126.0
450756,2022-2023,Telangana,36,Mahabubnagar,512,Dry Chillies,502.0,Spices,Rabi,15.0,Hectare,76.0,Tonnes,5.067,Tonnes/Hectare,Mahabubnagar,2022,1.84,5.270681818181818,46.0,25.0
450973,2022-2023,Telangana,36,Nagarkurnool,694,Dry Chillies,502.0,Spices,Rabi,172.0,Hectare,728.0,Tonnes,4.233,Tonnes/Hectare,Mahabubnagar,2022,5.067,5.261826086956521,76.0,15.0
451085,2022-2023,Telangana,36,Narayanpet,721,Dry Chillies,502.0,Spices,Rabi,41.0,Hectare,209.0,Tonnes,5.098,Tonnes/Hectare,Mahabubnagar,2022,4.233,5.218958333333333,728.0,172.0
451653,2022-2023,Telangana,36,Wanaparthy,693,Dry Chillies,502.0,Spices,Rabi,22.0,Hectare,112.0,Tonnes,5.091,Tonnes/Hectare,Mahabubnagar,2022,5.098,5.21412,209.0,41.0
408320,2020-2021,Telangana,36,Wanaparthy,693,Garlic,508.0,Spices,Kharif,1.0,Hectare,0.0,Tonnes,0.0,Tonnes/Hectare,Mahabubnagar,2020,,,,
428805,2021-2022,Telangana,36,Mahabubnagar,512,Garlic,508.0,Spices,Rabi,1.0,Hectare,4.0,Tonnes,4.0,Tonnes/Hectare,Mahabubnagar,2021,,,,
429197,2021-2022,Telangana,36,Narayanpet,721,Garlic,508.0,Spices,Rabi,3.0,Hectare,12.0,Tonnes,4.0,Tonnes/Hectare,Mahabubnagar,2021,4.0,4.0,4.0,1.0
284852,2014-2015,Telangana,36,Mahabubnagar,512,Ginger,503.0,Spices,Kharif,1.0,Hectare,8.0,Tonnes,8.0,Tonnes/Hectare,Mahabubnagar,2014,,,,
429079,2021-2022,Telangana,36,Nagarkurnool,694,Gram,201.0,Pulses,All Seasons,128.0,Hectare,161.0,Tonnes,1.258,Tonnes/Hectare,Mahabubnagar,2021,,,,
451089,2022-2023,Telangana,36,Narayanpet,721,Gram,201.0,Pulses,All Seasons,141.0,Hectare,167.0,Tonnes,1.184,Tonnes/Hectare,Mahabubnagar,2022,1.258,1.258,161.0,128.0
429077,2021-2022,Telangana,36,Nagarkurnool,694,Gram,201.0,Pulses,Kharif,2.0,Hectare,3.0,Tonnes,1.5,Tonnes/Hectare,Mahabubnagar,2021,,,,
451087,2022-2023,Telangana,36,Narayanpet,721,Gram,201.0,Pulses,Kharif,1.0,Hectare,1.0,Tonnes,1.0,Tonnes/Hectare,Mahabubnagar,2022,1.5,1.5,3.0,2.0
284853,2014-2015,Telangana,36,Mahabubnagar,512,Gram,201.0,Pulses,Rabi,21071.0,Hectare,37570.0,Tonnes,1.783,Tonnes/Hectare,Mahabubnagar,2014,,,,
303336,2015-2016,Telangana,36,Mahabubnagar,512,Gram,201.0,Pulses,Rabi,22090.0,Hectare,6141.0,Tonnes,0.278,Tonnes/Hectare,Mahabubnagar,2015,1.783,1.783,37570.0,21071.0
322338,2016-2017,Telangana,36,Jogulamba Gadwal,695,Gram,201.0,Pulses,Rabi,17004.0,Hectare,11172.0,Tonnes,0.657,Tonnes/Hectare,Mahabubnagar,2016,0.278,1.0305,6141.0,22090.0
322567,2016-2017,Telangana,36,Mahabubnagar,512,Gram,201.0,Pulses,Rabi,382.0,Hectare,496.0,Tonnes,1.298,Tonnes/Hectare,Mahabubnagar,2016,0.657,0.906,11172.0,17004.0
322717,2016-2017,Telangana,36,Nagarkurnool,694,Gram,201.0,Pulses,Rabi,463.0,Hectare,601.0,Tonnes,1.298,Tonnes/Hectare,Mahabubnagar,2016,1.298,1.004,496.0,382.0
323160,2016-2017,Telangana,36,Wanaparthy,693,Gram,201.0,Pulses,Rabi,3321.0,Hectare,4314.0,Tonnes,1.299,Tonnes/Hectare,Mahabubnagar,2016,1.298,1.0628,601.0,463.0
342956,2017-2018,Telangana,36,Jogulamba Gadwal,695,Gram,201.0,Pulses,Rabi,15551.0,Hectare,20403.0,Tonnes,1.312,Tonnes/Hectare,Mahabubnagar,2017,1.299,1.1021666666666665,4314.0,3321.0
343180,2017-2018,Telangana,36,Mahabubnagar,512,Gram,201.0,Pulses,Rabi,649.0,Hectare,984.0,Tonnes,1.516,Tonnes/Hectare,Mahabubnagar,2017,1.312,1.1321428571428571,20403.0,15551.0
343314,2017-2018,Telangana,36,Nagarkurnool,694,Gram,201.0,Pulses,Rabi,205.0,Hectare,311.0,Tonnes,1.517,Tonnes/Hectare,Mahabubnagar,2017,1.516,1.180125,984.0,649.0
343715,2017-2018,Telangana,36,Wanaparthy,693,Gram,201.0,Pulses,Rabi,2974.0,Hectare,6341.0,Tonnes,2.132,Tonnes/Hectare,Mahabubnagar,2017,1.517,1.2175555555555555,311.0,205.0
363661,2018-2019,Telangana,36,Jogulamba Gadwal,695,Gram,201.0,Pulses,Rabi,13653.0,Hectare,5611.0,Tonnes,0.411,Tonnes/Hectare,Mahabubnagar,2018,2.132,1.309,6341.0,2974.0
364029,2018-2019,Telangana,36,Nagarkurnool,694,Gram,201.0,Pulses,Rabi,229.0,Hectare,359.0,Tonnes,1.568,Tonnes/Hectare,Mahabubnagar,2018,0.411,1.2273636363636362,5611.0,13653.0
364097,2018-2019,Telangana,36,Narayanpet,721,Gram,201.0,Pulses,Rabi,453.0,Hectare,711.0,Tonnes,1.57,Tonnes/Hectare,Mahabubnagar,2018,1.568,1.25575,359.0,229.0
364460,2018-2019,Telangana,36,Wanaparthy,693,Gram,201.0,Pulses,Rabi,4926.0,Hectare,10542.0,Tonnes,2.14,Tonnes/Hectare,Mahabubnagar,2018,1.57,1.279923076923077,711.0,453.0
