id,year,state_name,state_code,district_name,district_code,crop_name,crop_code,crop_type,season,area,area_unit,production,production_unit,yield,yield_unit,old_district_name
343012,2017-2018,Telangana,36,Kamareddy,685,Rice,101.0,Cereals,Rabi,39332.0,Hectare,149540.0,Tonnes,3.802,Tonnes/Hectare,Nizamabad
343013,2017-2018,Telangana,36,Kamareddy,685,Rice,101.0,Cereals,Total,93931.0,Hectare,315188.0,Tonnes,3.356,Tonnes/Hectare,Nizamabad
343014,2017-2018,Telangana,36,Kamareddy,685,Safflower,1008.0,Oilseeds,Rabi,913.0,Hectare,198.0,Tonnes,0.217,Tonnes/Hectare,Nizamabad
343015,2017-2018,Telangana,36,Kamareddy,685,Sesamum,1003.0,Oilseeds,Rabi,29.0,Hectare,17.0,Tonnes,0.586,Tonnes/Hectare,Nizamabad
343016,2017-2018,Telangana,36,Kamareddy,685,Soyabean,1009.0,Oilseeds,Kharif,33199.0,Hectare,62481.0,Tonnes,1.882,Tonnes/Hectare,Nizamabad
343017,2017-2018,Telangana,36,Kamareddy,685,Sugarcane,401.0,Sugar,Kharif,4397.0,Hectare,342891.0,Tonnes,77.983,Tonnes/Hectare,Nizamabad
343018,2017-2018,Telangana,36,Kamareddy,685,Sunflower,1007.0,Oilseeds,Rabi,164.0,Hectare,350.0,Tonnes,2.134,Tonnes/Hectare,Nizamabad
343019,2017-2018,Telangana,36,Kamareddy,685,Tobacco,1302.0,Drugs And Narcotics,Rabi,74.0,Hectare,333.0,Tonnes,4.5,Tonnes/Hectare,Nizamabad
343020,2017-2018,Telangana,36,Kamareddy,685,Turmeric,504.0,Spices,Kharif,76.0,Hectare,446.0,Tonnes,5.868,Tonnes/Hectare,Nizamabad
343021,2017-2018,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,Kharif,5694.0,Hectare,5859.0,Tonnes,1.029,Tonnes/Hectare,Nizamabad
343022,2017-2018,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,Rabi,27.0,Hectare,24.0,Tonnes,0.889,Tonnes/Hectare,Nizamabad
343023,2017-2018,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,Total,5721.0,Hectare,5883.0,Tonnes,1.028,Tonnes/Hectare,Nizamabad
343024,2017-2018,Telangana,36,Kamareddy,685,Wheat,106.0,Cereals,Rabi,452.0,Hectare,863.0,Tonnes,1.909,Tonnes/Hectare,Nizamabad
343025,2017-2018,Telangana,36,Karimnagar,508,Arhar/Tur,202.0,Pulses,Kharif,747.0,Hectare,596.0,Tonnes,0.798,Tonnes/Hectare,Karimnagar
343026,2017-2018,Telangana,36,Karimnagar,508,Banana,606.0,Fruits,Kharif,9.0,Hectare,580.0,Tonnes,64.444,Tonnes/Hectare,Karimnagar
343027,2017-2018,Telangana,36,Karimnagar,508,Cotton(Lint),1101.0,Fiber Crops,Kharif,53366.0,Hectare,185839.0,Tonnes,3.482,Tonnes/Hectare,Karimnagar
343028,2017-2018,Telangana,36,Karimnagar,508,Cowpea(Lobia),288.0,Pulses,Kharif,4.0,Hectare,4.0,Tonnes,1.0,Tonnes/Hectare,Karimnagar
343029,2017-2018,Telangana,36,Karimnagar,508,Cowpea(Lobia),288.0,Pulses,Rabi,7.0,Hectare,9.0,Tonnes,1.286,Tonnes/Hectare,Karimnagar
343030,2017-2018,Telangana,36,Karimnagar,508,Cowpea(Lobia),288.0,Pulses,Total,11.0,Hectare,13.0,Tonnes,1.182,Tonnes/Hectare,Karimnagar
343031,2017-2018,Telangana,36,Karimnagar,508,Dry Chillies,502.0,Spices,Kharif,81.0,Hectare,358.0,Tonnes,4.42,Tonnes/Hectare,Karimnagar
343032,2017-2018,Telangana,36,Karimnagar,508,Gram,201.0,Pulses,Rabi,199.0,Hectare,302.0,Tonnes,1.518,Tonnes/Hectare,Karimnagar
343033,2017-2018,Telangana,36,Karimnagar,508,Groundnut,1001.0,Oilseeds,Kharif,325.0,Hectare,711.0,Tonnes,2.188,Tonnes/Hectare,Karimnagar
343034,2017-2018,Telangana,36,Karimnagar,508,Groundnut,1001.0,Oilseeds,Rabi,1509.0,Hectare,2229.0,Tonnes,1.477,Tonnes/Hectare,Karimnagar
343035,2017-2018,Telangana,36,Karimnagar,508,Groundnut,1001.0,Oilseeds,Total,1834.0,Hectare,2940.0,Tonnes,1.603,Tonnes/Hectare,Karimnagar
343036,2017-2018,Telangana,36,Karimnagar,508,Maize,104.0,Cereals,Kharif,8394.0,Hectare,39259.0,Tonnes,4.677,Tonnes/Hectare,Karimnagar
343037,2017-2018,Telangana,36,Karimnagar,508,Maize,104.0,Cereals,Rabi,8416.0,Hectare,62043.0,Tonnes,7.372,Tonnes/Hectare,Karimnagar
343038,2017-2018,Telangana,36,Karimnagar,508,Maize,104.0,Cereals,Total,16810.0,Hectare,101302.0,Tonnes,6.026,Tonnes/Hectare,Karimnagar
343039,2017-2018,Telangana,36,Karimnagar,508,Moong(Green Gram),204.0,Pulses,Kharif,450.0,Hectare,287.0,Tonnes,0.638,Tonnes/Hectare,Karimnagar
343040,2017-2018,Telangana,36,Karimnagar,508,Moong(Green Gram),204.0,Pulses,Rabi,111.0,Hectare,92.0,Tonnes,0.829,Tonnes/Hectare,Karimnagar
343041,2017-2018,Telangana,36,Karimnagar,508,Moong(Green Gram),204.0,Pulses,Total,561.0,Hectare,379.0,Tonnes,0.676,Tonnes/Hectare,Karimnagar
343042,2017-2018,Telangana,36,Karimnagar,508,Onion,708.0,Vegetable,Kharif,1.0,Hectare,18.0,Tonnes,18.0,Tonnes/Hectare,Karimnagar
343043,2017-2018,Telangana,36,Karimnagar,508,Onion,708.0,Vegetable,Rabi,15.0,Hectare,546.0,Tonnes,36.4,Tonnes/Hectare,Karimnagar
343044,2017-2018,Telangana,36,Karimnagar,508,Onion,708.0,Vegetable,Total,16.0,Hectare,564.0,Tonnes,35.25,Tonnes/Hectare,Karimnagar
343045,2017-2018,Telangana,36,Karimnagar,508,Rice,101.0,Cereals,Kharif,46710.0,Hectare,135833.0,Tonnes,2.908,Tonnes/Hectare,Karimnagar
343046,2017-2018,Telangana,36,Karimnagar,508,Rice,101.0,Cereals,Rabi,55178.0,Hectare,232575.0,Tonnes,4.215,Tonnes/Hectare,Karimnagar
343047,2017-2018,Telangana,36,Karimnagar,508,Rice,101.0,Cereals,Total,101888.0,Hectare,368408.0,Tonnes,3.616,Tonnes/Hectare,Karimnagar
343048,2017-2018,Telangana,36,Karimnagar,508,Sesamum,1003.0,Oilseeds,Rabi,9.0,Hectare,5.0,Tonnes,0.556,Tonnes/Hectare,Karimnagar
343049,2017-2018,Telangana,36,Karimnagar,508,Soyabean,1009.0,Oilseeds,Kharif,5.0,Hectare,8.0,Tonnes,1.6,Tonnes/Hectare,Karimnagar
343050,2017-2018,Telangana,36,Karimnagar,508,Tobacco,1302.0,Drugs And Narcotics,Rabi,49.0,Hectare,221.0,Tonnes,4.51,Tonnes/Hectare,Karimnagar
343051,2017-2018,Telangana,36,Karimnagar,508,Turmeric,504.0,Spices,Kharif,159.0,Hectare,934.0,Tonnes,5.874,Tonnes/Hectare,Karimnagar
343052,2017-2018,Telangana,36,Karimnagar,508,Urad,203.0,Pulses,Kharif,26.0,Hectare,21.0,Tonnes,0.808,Tonnes/Hectare,Karimnagar
343053,2017-2018,Telangana,36,Karimnagar,508,Urad,203.0,Pulses,Rabi,29.0,Hectare,25.0,Tonnes,0.862,Tonnes/Hectare,Karimnagar
343054,2017-2018,Telangana,36,Karimnagar,508,Urad,203.0,Pulses,Total,55.0,Hectare,46.0,Tonnes,0.836,Tonnes/Hectare,Karimnagar
343055,2017-2018,Telangana,36,Khammam,509,Arhar/Tur,202.0,Pulses,Kharif,3307.0,Hectare,2751.0,Tonnes,0.832,Tonnes/Hectare,Khammam
343056,2017-2018,Telangana,36,Khammam,509,Arhar/Tur,202.0,Pulses,Rabi,13.0,Hectare,11.0,Tonnes,0.846,Tonnes/Hectare,Khammam
343057,2017-2018,Telangana,36,Khammam,509,Arhar/Tur,202.0,Pulses,Total,3320.0,Hectare,2762.0,Tonnes,0.832,Tonnes/Hectare,Khammam
343058,2017-2018,Telangana,36,Khammam,509,Banana,606.0,Fruits,Kharif,31.0,Hectare,1997.0,Tonnes,64.419,Tonnes/Hectare,Khammam
343059,2017-2018,Telangana,36,Khammam,509,Cashewnut,619.0,Fruits,Kharif,76.0,Hectare,23.0,Tonnes,0.303,Tonnes/Hectare,Khammam
343060,2017-2018,Telangana,36,Khammam,509,Cotton(Lint),1101.0,Fiber Crops,Kharif,97801.0,Hectare,389478.0,Tonnes,3.982,Tonnes/Hectare,Khammam
343061,2017-2018,Telangana,36,Khammam,509,Cowpea(Lobia),288.0,Pulses,Rabi,262.0,Hectare,341.0,Tonnes,1.302,Tonnes/Hectare,Khammam
343062,2017-2018,Telangana,36,Khammam,509,Dry Chillies,502.0,Spices,Kharif,18605.0,Hectare,132319.0,Tonnes,7.112,Tonnes/Hectare,Khammam
343063,2017-2018,Telangana,36,Khammam,509,Dry Chillies,502.0,Spices,Rabi,506.0,Hectare,2936.0,Tonnes,5.802,Tonnes/Hectare,Khammam
343064,2017-2018,Telangana,36,Khammam,509,Dry Chillies,502.0,Spices,Total,19111.0,Hectare,135255.0,Tonnes,7.077,Tonnes/Hectare,Khammam
343065,2017-2018,Telangana,36,Khammam,509,Ginger,503.0,Spices,Kharif,2.0,Hectare,,Tonnes,0.0,Tonnes/Hectare,Khammam
343066,2017-2018,Telangana,36,Khammam,509,Gram,201.0,Pulses,Rabi,17.0,Hectare,26.0,Tonnes,1.529,Tonnes/Hectare,Khammam
343067,2017-2018,Telangana,36,Khammam,509,Groundnut,1001.0,Oilseeds,Kharif,102.0,Hectare,223.0,Tonnes,2.186,Tonnes/Hectare,Khammam
343068,2017-2018,Telangana,36,Khammam,509,Groundnut,1001.0,Oilseeds,Rabi,1728.0,Hectare,3667.0,Tonnes,2.122,Tonnes/Hectare,Khammam
343069,2017-2018,Telangana,36,Khammam,509,Groundnut,1001.0,Oilseeds,Total,1830.0,Hectare,3890.0,Tonnes,2.126,Tonnes/Hectare,Khammam
343070,2017-2018,Telangana,36,Khammam,509,Horse-Gram,206.0,Pulses,Rabi,1.0,Hectare,,Tonnes,0.0,Tonnes/Hectare,Khammam
343071,2017-2018,Telangana,36,Khammam,509,Jowar,102.0,Cereals,Kharif,10.0,Hectare,9.0,Tonnes,0.9,Tonnes/Hectare,Khammam
343072,2017-2018,Telangana,36,Khammam,509,Jowar,102.0,Cereals,Rabi,208.0,Hectare,281.0,Tonnes,1.351,Tonnes/Hectare,Khammam
343073,2017-2018,Telangana,36,Khammam,509,Jowar,102.0,Cereals,Total,218.0,Hectare,290.0,Tonnes,1.33,Tonnes/Hectare,Khammam
343074,2017-2018,Telangana,36,Khammam,509,Maize,104.0,Cereals,Kharif,4725.0,Hectare,22789.0,Tonnes,4.823,Tonnes/Hectare,Khammam
343075,2017-2018,Telangana,36,Khammam,509,Maize,104.0,Cereals,Rabi,23875.0,Hectare,160154.0,Tonnes,6.708,Tonnes/Hectare,Khammam
343076,2017-2018,Telangana,36,Khammam,509,Maize,104.0,Cereals,Total,28600.0,Hectare,182943.0,Tonnes,6.397,Tonnes/Hectare,Khammam
343077,2017-2018,Telangana,36,Khammam,509,Moong(Green Gram),204.0,Pulses,Kharif,10089.0,Hectare,4712.0,Tonnes,0.467,Tonnes/Hectare,Khammam
343078,2017-2018,Telangana,36,Khammam,509,Moong(Green Gram),204.0,Pulses,Rabi,788.0,Hectare,784.0,Tonnes,0.995,Tonnes/Hectare,Khammam
343079,2017-2018,Telangana,36,Khammam,509,Moong(Green Gram),204.0,Pulses,Total,10877.0,Hectare,5496.0,Tonnes,0.505,Tonnes/Hectare,Khammam
343080,2017-2018,Telangana,36,Khammam,509,Onion,708.0,Vegetable,Rabi,4.0,Hectare,145.0,Tonnes,36.25,Tonnes/Hectare,Khammam
343081,2017-2018,Telangana,36,Khammam,509,Rice,101.0,Cereals,Kharif,56206.0,Hectare,153450.0,Tonnes,2.73,Tonnes/Hectare,Khammam
343082,2017-2018,Telangana,36,Khammam,509,Rice,101.0,Cereals,Rabi,51130.0,Hectare,192913.0,Tonnes,3.773,Tonnes/Hectare,Khammam
343083,2017-2018,Telangana,36,Khammam,509,Rice,101.0,Cereals,Total,107336.0,Hectare,346363.0,Tonnes,3.227,Tonnes/Hectare,Khammam
343084,2017-2018,Telangana,36,Khammam,509,Sesamum,1003.0,Oilseeds,Rabi,150.0,Hectare,85.0,Tonnes,0.567,Tonnes/Hectare,Khammam
343085,2017-2018,Telangana,36,Khammam,509,Soyabean,1009.0,Oilseeds,Kharif,11.0,Hectare,18.0,Tonnes,1.636,Tonnes/Hectare,Khammam
343086,2017-2018,Telangana,36,Khammam,509,Sugarcane,401.0,Sugar,Kharif,4394.0,Hectare,329528.0,Tonnes,74.995,Tonnes/Hectare,Khammam
343087,2017-2018,Telangana,36,Khammam,509,Sunflower,1007.0,Oilseeds,Rabi,18.0,Hectare,38.0,Tonnes,2.111,Tonnes/Hectare,Khammam
343088,2017-2018,Telangana,36,Khammam,509,Tobacco,1302.0,Drugs And Narcotics,Rabi,4.0,Hectare,18.0,Tonnes,4.5,Tonnes/Hectare,Khammam
343089,2017-2018,Telangana,36,Khammam,509,Turmeric,504.0,Spices,Kharif,63.0,Hectare,370.0,Tonnes,5.873,Tonnes/Hectare,Khammam
343090,2017-2018,Telangana,36,Khammam,509,Urad,203.0,Pulses,Kharif,164.0,Hectare,132.0,Tonnes,0.805,Tonnes/Hectare,Khammam
343091,2017-2018,Telangana,36,Khammam,509,Urad,203.0,Pulses,Rabi,269.0,Hectare,236.0,Tonnes,0.877,Tonnes/Hectare,Khammam
343092,2017-2018,Telangana,36,Khammam,509,Urad,203.0,Pulses,Total,433.0,Hectare,368.0,Tonnes,0.85,Tonnes/Hectare,Khammam
343093,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Arhar/Tur,202.0,Pulses,Kharif,13971.0,Hectare,10017.0,Tonnes,0.717,Tonnes/Hectare,Adilabad
343094,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Arhar/Tur,202.0,Pulses,Rabi,25.0,Hectare,18.0,Tonnes,0.72,Tonnes/Hectare,Adilabad
343095,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Arhar/Tur,202.0,Pulses,Total,13996.0,Hectare,10035.0,Tonnes,0.717,Tonnes/Hectare,Adilabad
343096,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Banana,606.0,Fruits,Kharif,8.0,Hectare,515.0,Tonnes,64.375,Tonnes/Hectare,Adilabad
343097,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Castor Seed,1002.0,Oilseeds,Kharif,28.0,Hectare,26.0,Tonnes,0.929,Tonnes/Hectare,Adilabad
343098,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Cotton(Lint),1101.0,Fiber Crops,Kharif,83197.0,Hectare,176182.0,Tonnes,2.118,Tonnes/Hectare,Adilabad
343099,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Cowpea(Lobia),288.0,Pulses,Kharif,33.0,Hectare,26.0,Tonnes,0.788,Tonnes/Hectare,Adilabad
343100,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Cowpea(Lobia),288.0,Pulses,Rabi,7.0,Hectare,9.0,Tonnes,1.286,Tonnes/Hectare,Adilabad
343101,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Cowpea(Lobia),288.0,Pulses,Total,40.0,Hectare,35.0,Tonnes,0.875,Tonnes/Hectare,Adilabad
343102,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Dry Chillies,502.0,Spices,Kharif,25.0,Hectare,111.0,Tonnes,4.44,Tonnes/Hectare,Adilabad
343103,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Gram,201.0,Pulses,Rabi,1392.0,Hectare,1726.0,Tonnes,1.24,Tonnes/Hectare,Adilabad
343104,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Horse-Gram,206.0,Pulses,Rabi,6.0,Hectare,,Tonnes,0.0,Tonnes/Hectare,Adilabad
343105,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Jowar,102.0,Cereals,Kharif,1743.0,Hectare,2067.0,Tonnes,1.186,Tonnes/Hectare,Adilabad
343106,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Jowar,102.0,Cereals,Rabi,2839.0,Hectare,2385.0,Tonnes,0.84,Tonnes/Hectare,Adilabad
343107,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Jowar,102.0,Cereals,Total,4582.0,Hectare,4452.0,Tonnes,0.972,Tonnes/Hectare,Adilabad
343108,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Maize,104.0,Cereals,Kharif,1148.0,Hectare,3961.0,Tonnes,3.45,Tonnes/Hectare,Adilabad
343109,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Maize,104.0,Cereals,Rabi,543.0,Hectare,3747.0,Tonnes,6.901,Tonnes/Hectare,Adilabad
343110,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Maize,104.0,Cereals,Total,1691.0,Hectare,7708.0,Tonnes,4.558,Tonnes/Hectare,Adilabad
343111,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Moong(Green Gram),204.0,Pulses,Kharif,1469.0,Hectare,1136.0,Tonnes,0.773,Tonnes/Hectare,Adilabad
343112,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Moong(Green Gram),204.0,Pulses,Rabi,362.0,Hectare,496.0,Tonnes,1.37,Tonnes/Hectare,Adilabad
343113,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Moong(Green Gram),204.0,Pulses,Total,1831.0,Hectare,1632.0,Tonnes,0.891,Tonnes/Hectare,Adilabad
343114,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Onion,708.0,Vegetable,Kharif,59.0,Hectare,1081.0,Tonnes,18.322,Tonnes/Hectare,Adilabad
343115,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Onion,708.0,Vegetable,Rabi,48.0,Hectare,1746.0,Tonnes,36.375,Tonnes/Hectare,Adilabad
343116,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Onion,708.0,Vegetable,Total,107.0,Hectare,2827.0,Tonnes,26.421,Tonnes/Hectare,Adilabad
343117,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Rice,101.0,Cereals,Kharif,7311.0,Hectare,13071.0,Tonnes,1.788,Tonnes/Hectare,Adilabad
343118,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Rice,101.0,Cereals,Rabi,2263.0,Hectare,6158.0,Tonnes,2.721,Tonnes/Hectare,Adilabad
343119,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Rice,101.0,Cereals,Total,9574.0,Hectare,19229.0,Tonnes,2.008,Tonnes/Hectare,Adilabad
343120,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Sesamum,1003.0,Oilseeds,Kharif,127.0,Hectare,30.0,Tonnes,0.236,Tonnes/Hectare,Adilabad
343121,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Sesamum,1003.0,Oilseeds,Rabi,4.0,Hectare,2.0,Tonnes,0.5,Tonnes/Hectare,Adilabad
343122,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Sesamum,1003.0,Oilseeds,Total,131.0,Hectare,32.0,Tonnes,0.244,Tonnes/Hectare,Adilabad
343123,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Soyabean,1009.0,Oilseeds,Kharif,3624.0,Hectare,4896.0,Tonnes,1.351,Tonnes/Hectare,Adilabad
343124,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Turmeric,504.0,Spices,Kharif,27.0,Hectare,159.0,Tonnes,5.889,Tonnes/Hectare,Adilabad
343125,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Urad,203.0,Pulses,Kharif,413.0,Hectare,333.0,Tonnes,0.806,Tonnes/Hectare,Adilabad
343126,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Urad,203.0,Pulses,Rabi,26.0,Hectare,23.0,Tonnes,0.885,Tonnes/Hectare,Adilabad
343127,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Urad,203.0,Pulses,Total,439.0,Hectare,356.0,Tonnes,0.811,Tonnes/Hectare,Adilabad
343128,2017-2018,Telangana,36,Kumuram Bheem Asifabad,699,Wheat,106.0,Cereals,Rabi,184.0,Hectare,255.0,Tonnes,1.386,Tonnes/Hectare,Adilabad
343129,2017-2018,Telangana,36,Mahabubabad,688,Arhar/Tur,202.0,Pulses,Kharif,2295.0,Hectare,2336.0,Tonnes,1.018,Tonnes/Hectare,Warangal
343130,2017-2018,Telangana,36,Mahabubabad,688,Arhar/Tur,202.0,Pulses,Rabi,23.0,Hectare,23.0,Tonnes,1.0,Tonnes/Hectare,Warangal
343131,2017-2018,Telangana,36,Mahabubabad,688,Arhar/Tur,202.0,Pulses,Total,2318.0,Hectare,2359.0,Tonnes,1.018,Tonnes/Hectare,Warangal
343132,2017-2018,Telangana,36,Mahabubabad,688,Bajra,103.0,Cereals,Rabi,3.0,Hectare,3.0,Tonnes,1.0,Tonnes/Hectare,Warangal
343133,2017-2018,Telangana,36,Mahabubabad,688,Banana,606.0,Fruits,Kharif,6.0,Hectare,387.0,Tonnes,64.5,Tonnes/Hectare,Warangal
343134,2017-2018,Telangana,36,Mahabubabad,688,Cotton(Lint),1101.0,Fiber Crops,Kharif,42476.0,Hectare,105690.0,Tonnes,2.488,Tonnes/Hectare,Warangal
343135,2017-2018,Telangana,36,Mahabubabad,688,Cowpea(Lobia),288.0,Pulses,Rabi,532.0,Hectare,693.0,Tonnes,1.303,Tonnes/Hectare,Warangal
343136,2017-2018,Telangana,36,Mahabubabad,688,Dry Chillies,502.0,Spices,Kharif,9742.0,Hectare,43761.0,Tonnes,4.492,Tonnes/Hectare,Warangal
343137,2017-2018,Telangana,36,Mahabubabad,688,Dry Chillies,502.0,Spices,Rabi,2676.0,Hectare,11889.0,Tonnes,4.443,Tonnes/Hectare,Warangal
343138,2017-2018,Telangana,36,Mahabubabad,688,Dry Chillies,502.0,Spices,Total,12418.0,Hectare,55650.0,Tonnes,4.481,Tonnes/Hectare,Warangal
343139,2017-2018,Telangana,36,Mahabubabad,688,Gram,201.0,Pulses,Rabi,5.0,Hectare,8.0,Tonnes,1.6,Tonnes/Hectare,Warangal
343140,2017-2018,Telangana,36,Mahabubabad,688,Groundnut,1001.0,Oilseeds,Kharif,174.0,Hectare,381.0,Tonnes,2.19,Tonnes/Hectare,Warangal
343141,2017-2018,Telangana,36,Mahabubabad,688,Groundnut,1001.0,Oilseeds,Rabi,9131.0,Hectare,13815.0,Tonnes,1.513,Tonnes/Hectare,Warangal
343142,2017-2018,Telangana,36,Mahabubabad,688,Groundnut,1001.0,Oilseeds,Total,9305.0,Hectare,14196.0,Tonnes,1.526,Tonnes/Hectare,Warangal
343143,2017-2018,Telangana,36,Mahabubabad,688,Jowar,102.0,Cereals,Kharif,20.0,Hectare,19.0,Tonnes,0.95,Tonnes/Hectare,Warangal
343144,2017-2018,Telangana,36,Mahabubabad,688,Jowar,102.0,Cereals,Rabi,1424.0,Hectare,1653.0,Tonnes,1.161,Tonnes/Hectare,Warangal
343145,2017-2018,Telangana,36,Mahabubabad,688,Jowar,102.0,Cereals,Total,1444.0,Hectare,1672.0,Tonnes,1.158,Tonnes/Hectare,Warangal
343146,2017-2018,Telangana,36,Mahabubabad,688,Maize,104.0,Cereals,Kharif,14631.0,Hectare,78012.0,Tonnes,5.332,Tonnes/Hectare,Warangal
343147,2017-2018,Telangana,36,Mahabubabad,688,Maize,104.0,Cereals,Rabi,5897.0,Hectare,39345.0,Tonnes,6.672,Tonnes/Hectare,Warangal
343148,2017-2018,Telangana,36,Mahabubabad,688,Maize,104.0,Cereals,Total,20528.0,Hectare,117357.0,Tonnes,5.717,Tonnes/Hectare,Warangal
343149,2017-2018,Telangana,36,Mahabubabad,688,Moong(Green Gram),204.0,Pulses,Kharif,14369.0,Hectare,9541.0,Tonnes,0.664,Tonnes/Hectare,Warangal
343150,2017-2018,Telangana,36,Mahabubabad,688,Moong(Green Gram),204.0,Pulses,Rabi,856.0,Hectare,563.0,Tonnes,0.658,Tonnes/Hectare,Warangal
343151,2017-2018,Telangana,36,Mahabubabad,688,Moong(Green Gram),204.0,Pulses,Total,15225.0,Hectare,10104.0,Tonnes,0.664,Tonnes/Hectare,Warangal
343152,2017-2018,Telangana,36,Mahabubabad,688,Onion,708.0,Vegetable,Kharif,6.0,Hectare,110.0,Tonnes,18.333,Tonnes/Hectare,Warangal
343153,2017-2018,Telangana,36,Mahabubabad,688,Onion,708.0,Vegetable,Rabi,139.0,Hectare,5055.0,Tonnes,36.367,Tonnes/Hectare,Warangal
343154,2017-2018,Telangana,36,Mahabubabad,688,Onion,708.0,Vegetable,Total,145.0,Hectare,5165.0,Tonnes,35.621,Tonnes/Hectare,Warangal
343155,2017-2018,Telangana,36,Mahabubabad,688,Rice,101.0,Cereals,Kharif,36342.0,Hectare,85729.0,Tonnes,2.359,Tonnes/Hectare,Warangal
343156,2017-2018,Telangana,36,Mahabubabad,688,Rice,101.0,Cereals,Rabi,16660.0,Hectare,54895.0,Tonnes,3.295,Tonnes/Hectare,Warangal
343157,2017-2018,Telangana,36,Mahabubabad,688,Rice,101.0,Cereals,Total,53002.0,Hectare,140624.0,Tonnes,2.653,Tonnes/Hectare,Warangal
343158,2017-2018,Telangana,36,Mahabubabad,688,Sesamum,1003.0,Oilseeds,Kharif,35.0,Hectare,8.0,Tonnes,0.229,Tonnes/Hectare,Warangal
343159,2017-2018,Telangana,36,Mahabubabad,688,Sesamum,1003.0,Oilseeds,Rabi,9.0,Hectare,5.0,Tonnes,0.556,Tonnes/Hectare,Warangal
343160,2017-2018,Telangana,36,Mahabubabad,688,Sesamum,1003.0,Oilseeds,Total,44.0,Hectare,13.0,Tonnes,0.295,Tonnes/Hectare,Warangal
343161,2017-2018,Telangana,36,Mahabubabad,688,Soyabean,1009.0,Oilseeds,Kharif,30.0,Hectare,49.0,Tonnes,1.633,Tonnes/Hectare,Warangal
343162,2017-2018,Telangana,36,Mahabubabad,688,Sugarcane,401.0,Sugar,Kharif,17.0,Hectare,1481.0,Tonnes,87.118,Tonnes/Hectare,Warangal
343163,2017-2018,Telangana,36,Mahabubabad,688,Tobacco,1302.0,Drugs And Narcotics,Rabi,205.0,Hectare,923.0,Tonnes,4.502,Tonnes/Hectare,Warangal
343164,2017-2018,Telangana,36,Mahabubabad,688,Turmeric,504.0,Spices,Kharif,4401.0,Hectare,32963.0,Tonnes,7.49,Tonnes/Hectare,Warangal
343165,2017-2018,Telangana,36,Mahabubabad,688,Urad,203.0,Pulses,Kharif,164.0,Hectare,132.0,Tonnes,0.805,Tonnes/Hectare,Warangal
343166,2017-2018,Telangana,36,Mahabubabad,688,Urad,203.0,Pulses,Rabi,484.0,Hectare,365.0,Tonnes,0.754,Tonnes/Hectare,Warangal
343167,2017-2018,Telangana,36,Mahabubabad,688,Urad,203.0,Pulses,Total,648.0,Hectare,497.0,Tonnes,0.767,Tonnes/Hectare,Warangal
343168,2017-2018,Telangana,36,Mahabubnagar,512,Arhar/Tur,202.0,Pulses,Kharif,91523.0,Hectare,77062.0,Tonnes,0.842,Tonnes/Hectare,Mahabubnagar
343169,2017-2018,Telangana,36,Mahabubnagar,512,Banana,606.0,Fruits,Kharif,2.0,Hectare,129.0,Tonnes,64.5,Tonnes/Hectare,Mahabubnagar
